therapeutic_class,capsule_name,pdl_name
Antidepressants- Serotonin Modulators,Trintellix,Trintellix
Antiretrovirals - Combinations,Triumeq,TRIUMEQ
ANTICONVULSANTS,Trokendi XR ER capsule,TROKENDI XR
MIGRAINE - ERGOTAMINE DERIVATIVES,Trudhesa,Trudhesa
Diabetic- GLP-1 Receptor Agonists,Trulicity,TRULICITY
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Truqap,Truqap
Antiretrovirals - Combinations,Truvada,TRUVADA
ANTIASTHMATIC - ANTI-CHOLINERGICS,Tudorza Pressair,TUDORZA PRESSAIR
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Twirla,Twirla
Contraceptives - Monophasic Combination O/C'S,Tyblume,Tyblume
ANTIRETROVIRAL BOOSTING AGENT-CYTOCHROME P450 INHIBITOR,Tybost,TYBOST
OP. MISC,Tyrvaya nasal solution,Tyrvaya
PULMONARY ANTI-HYPERTENSIVES,Tyvaso DPI,TYVASO
PULMONARY ANTI-HYPERTENSIVES,Tyvaso inhalation solution,TYVASO
CGRP INHIBITORS,Ubrelvy,Ubrelvy
GRANULOCYTE CSF,Udenyca,Udenyca
PULMONARY ANTI-HYPERTENSIVES,Uptravi tablet,Uptravi
PULMONARY ANTI-HYPERTENSIVES,Uptravi vial,Uptravi
ANTIPSYCHOTICS - ATYPICALS,Uzedy,Uzedy
Topical - Antineoplastics,Valchlor,Valchlor
ARB'S,Valsartan,Valsartan
ARB'S,Valsartan oral solution,Valsartan oral solution
ANTICONVULSANTS,Valtoco,Valtoco
Vaginal - Antibacterials,Vandazole,Vandazole
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Vanflyta,Vanflyta
PULMONARY ANTI-HYPERTENSIVES,Veletri,VELETRI
"ANTI-INFLAMMATORIES, NON-NSAID",Velsipity Ulcerative Colitis (adult),Velsipity
K Removing Resins,Veltassa,Veltassa
Antineoplastics - CLL 17p Deletion,Venclexta,Venclexta
PULMONARY ANTI-HYPERTENSIVES,Ventavis,VENTAVIS
ANTIASTHMATIC - BETA - ADRENERGICS,Ventolin HFA,VENTOLIN HFA
Endocrine Metabolic Agents,Veozah tablet,Veozah
OP. MISC,Verkazia,Verkazia
Antipsychotics - Special Atypicals,Versacloz,VERSACLOZ
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Verzenio,Verzenio
OP. MISC,Vevye ophthalmic solution,Vevye
"GI, Constipation - IBS-OIC",Viberzi,Viberzi
Diabetic- GLP-1 Receptor Agonists,Victoza,VICTOZA
ANTICONVULSANTS,Vigabatrin packet for oral solution,Vigabatrin
ANTICONVULSANTS,Vigabatrin tablet,Vigabatrin
ANTICONVULSANTS,Vigafyde oral solution,Vigafyde
Antidepressants- Serotonin Modulators,Viibryd,VIIBRYD
Endocrine Metabolic Agents,Vijoice oral packet,Vijoice
Endocrine Metabolic Agents,Vijoice tablet therapy pack,Vijoice
ANTICONVULSANTS,Vimpat,VIMPAT
ANTICONVULSANTS,Vimpat oral solution,Vimpat oral solution
Antiretrovirals - Protease Inhibitors,Viracept,VIRACEPT
Antiretrovirals - Rti - Non - Nucleoside Analogues,Viramune XR,VIRAMUNE XR
Antiretrovirals - Rti - Nucleoside/Nucleotide Analogues,Viread 300 mg,Viread 300mg tablets
ANTINEOPLASTICS - MISC.,Vitrakvi capsule,Vitrakvi
ANTINEOPLASTICS - MISC.,Vitrakvi oral solution,Vitrakvi
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Vizimpro,Vizimpro
GI - MISC.,Voquezna,Voquezna
GI - ULCER ANTI-INFECTIVE,Voquezna Dual Pak,Voquezna Pak
GI - ULCER ANTI-INFECTIVE,Voquezna Triple Pak,Voquezna Pak
HEPATITIS C AGENTS,Vosevi,Vosevi
ANTIPSYCHOTICS - ATYPICALS,Vraylar Adjunct Treatment of Major Depressive Disorder,VRAYLAR
ANTIPSYCHOTICS - ATYPICALS,Vraylar Bipolar I Disorder,VRAYLAR
ANTIPSYCHOTICS - ATYPICALS,Vraylar Schizophrenia,VRAYLAR
ANTI-PSORIATICS - NON-BIOLOGICALS,Vtama Atopic Dermatitis,Vtama
ANTI-PSORIATICS - NON-BIOLOGICALS,Vtama Plaque Psoriasis,Vtama
Amyloidosis Treatments,Vyndamax,Vyndamax
Amyloidosis Treatments,Vyndaqel capsule,Vyndaqel
STIMULANTS - AMPHETAMINES - LONG ACTING,Vyvanse capsule,VYVANSE
STIMULANTS - AMPHETAMINES - LONG ACTING,Vyvanse chewable tablet,VYVANSE
NEUROLOGICS - MISC.,Wainua,Wainua
Endocrine Metabolic Agents,Wegovy,Wegovy
ANTINEOPLASTICS - MISC.,Welireg,Welireg
TOPICAL - ACNE PREPARATIONS,Winlevi,Winlevi
PULMONARY ANTI-HYPERTENSIVES,Winrevair vial,Winrevair
ANTIASTHMATIC - ADRENERGIC COMBOS,Wixela,Wixela
Vaginal - Antibacterials,Xaciato,Xaciato Gel
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Xalkori capsule,XALKORI
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Xalkori sprinkle capsule,XALKORI
ANTICOAGULANTS,Xarelto,XARELTO
ANTICOAGULANTS,Xarelto 2.5 mg,XARELTO
ANTICOAGULANTS,Xarelto oral suspension,Xarelto Susp
ANTICOAGULANTS,Xarelto starter pack,XARELTO
ANTICONVULSANTS,Xcopri,Xcopri
OP. MISC,Xdemvy,Xdemvy
NEUROLOGICS - MISC.,Xenazine,Xenazine
Diabetic- SGLT2 Inhibitor Combinations,Xigduo XR,XIGDUO XR
OP. MISC,Xiidra ophthalmic solution,Xiidra
Influenza Agents,Xofluza,Xofluza
ANTIASTHMATIC - BETA - ADRENERGICS,Xopenex HFA,XOPENEX
Antineoplastics - Antiandrogens,Xtandi,XTANDI
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Xulane,XULANE
Diabetic Insulin Combinations,Xultophy,Xultophy
Antihemophilia Factor VIII Agents,Xyntha,Xyntha
ANTI-CATAPLECTIC AGENTS,Xyrem,XYREM
ANTI-CATAPLECTIC AGENTS,Xywav,Xywav
"ANTI-INFLAMMATORIES, NON-NSAID","Yesintek intravenous vial, Ulcerative Colitis (adult)",Yesintek
"ANTI-INFLAMMATORIES, NON-NSAID","Yesintek prefilled syringe, Psoriatic Arthritis (adult)",Yesintek
"ANTI-INFLAMMATORIES, NON-NSAID","Yesintek prefilled syringe, Psoriatic Arthritis (pediatric)",Yesintek
"ANTI-INFLAMMATORIES, NON-NSAID","Yesintek prefilled syringe, Ulcerative Colitis (adult)",Yesintek
"ANTI-INFLAMMATORIES, NON-NSAID","Yesintek subcutaneous vial, Ulcerative Colitis (adult)",Yesintek
Antineoplastics - Androgen Biosynthesis Inhibitor.,Yonsa tablet,Yonsa
Hyperparathyroid Treatment - Vitamin D Analogs,Yorvipath,Yorvipath
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Ankylosing Spondylitis,Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Crohn’s Disease (adult),Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Crohn’s Disease (pediatric),Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Hidradenitis Suppurativa,Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Plaque Psoriasis (adult),Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Polyarticular Juvenile Idiopathic Arthritis (PJIA),Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Psoriatic Arthritis (adult),Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Rheumatoid Arthritis,Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Ulcerative Colitis (adult),Yuflyma
"ANTI-INFLAMMATORIES, NON-NSAID",Yuflyma Uveitis (adult),Yuflyma
ANTIASTHMATIC - ANTI-CHOLINERGICS,Yupelri inhalation solution,Yupelri
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Ankylosing Spondylitis,Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Crohn’s Disease (adult),Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Crohn’s Disease (pediatric),Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Hidradenitis Suppurativa,Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Plaque Psoriasis (adult),Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Polyarticular Juvenile Idiopathic Arthritis (PJIA),Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Psoriatic Arthritis (adult),Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Rheumatoid Arthritis,Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Ulcerative Colitis (adult),Yusimry
"ANTI-INFLAMMATORIES, NON-NSAID",Yusimry Uveitis (adult),Yusimry
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,Zafemy,zafemy
Muscle Relaxants,Zanaflex capsule,ZANAFLEX
Muscle Relaxants,Zanaflex tablet,ZANAFLEX
GRANULOCYTE CSF,Zarxio,Zarxio
Agents For Gaucher Disease,Zavesca,ZAVESCA
CGRP INHIBITORS,Zavzpret,Zavzpret
Antineoplastics - Parp Inhibitors,Zejula,zejula
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs,Zembrace SymTouch auto-injector,Zembrace
HEPATITIS C AGENTS,Zepatier,Zepatier
Op. Antiallergics - Antihistamines,Zerviate (Cetirizine) ophthalmic solution,Zerviate
Antiretrovirals - Rti - Nucleoside/Nucleotide Analogues,Ziagen,ZIAGEN
GRANULOCYTE CSF,Ziextenzo,Ziextenzo
Complement Inhibitors,Zilbrysq,Zilbrysq
ANTIPSYCHOTICS - ATYPICALS,Ziprasidone Injectable,Ziprasidone Inj
ANTIPSYCHOTICS - ATYPICALS,Ziprasidone Oral,ziprasidone hcl
Progeria Treatments,Zokinvy,Zokinvy
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,Zolpidem CR,Zolpidem Tartrate Tablet ER
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,Zolpidem capsule,Zolpidem Cap
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,Zolpidem tablet,Zolpidem Tartrate tabs
ANTICONVULSANTS,Ztalmy,Ztalmy
ANTIDEPRESSANTS- MISC,Zurzuvae,Zurzuvae
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Zydelig,ZYDELIG
ANTIPSYCHOTICS - ATYPICALS,Zyprexa,ZYPREXA
ANTIPSYCHOTICS - ATYPICALS,Zyprexa Relprevv,Zyprexa Relprevv
ANTIPSYCHOTICS - ATYPICALS,Zyprexa Zydis,ZYPREXA ZYDIS
Antineoplastics - Androgen Biosynthesis Inhibitor.,Zytiga,ZYTIGA
