therapeutic_class,capsule_name,pdl_name,status
GRANULOCYTE CSF,Zarxio,Zarxio,Non-Preferred
Agents For Gaucher Disease,Zavesca,ZAVESCA,Non-Preferred
CGRP INHIBITORS,Zavzpret,Zavzpret,Non-Preferred
Antineoplastics - Parp Inhibitors,Zejula,zejula,Non-Preferred
MIGRAINE - SELECTIVE SEROTONIN AGONISTS (5HT)--Tabs,Zembrace SymTouch auto-injector,Zembrace,Non-Preferred
HEPATITIS C AGENTS,Zepatier,Zepatier,Non-Preferred
Op. Antiallergics - Antihistamines,Zerviate (Cetirizine) ophthalmic solution,Zerviate,Non-Preferred
Antiretrovirals - Rti - Nucleoside/Nucleotide Analogues,Ziagen,ZIAGEN,Non-Preferred
GRANULOCYTE CSF,Ziextenzo,Ziextenzo,Non-Preferred
Complement Inhibitors,Zilbrysq,Zilbrysq,Non-Preferred
Progeria Treatments,Zokinvy,Zokinvy,Non-Preferred
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,Zolpidem capsule,Zolpidem Cap,Non-Preferred
SEDATIVE/HYPNOTICS - Non-Benzodiazepines,Zolpidem tablet,Zolpidem Tartrate tabs,Preferred
ANTICONVULSANTS,Ztalmy,Ztalmy,Non-Preferred
ANTIDEPRESSANTS- MISC,Zurzuvae,Zurzuvae,Non-Preferred
ANTINEOPLASTICS - PROTEIN-TYROSINE KINASE INHIBITORS,Zydelig,ZYDELIG,Non-Preferred
Antineoplastics - Androgen Biosynthesis Inhibitor.,Zytiga,ZYTIGA,Non-Preferred
