therapeutic_class,capsule_name,pdl_name,status
ENDOCRINE/METABOLIC AGENTS : Diabetes: Long-Acting Insulins,Semglee,Semglee,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Seroquel,Seroquel,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Seroquel XR,Seroquel XR,Non-Preferred
RENAL AND GENITOURINARY : Phosphorus Depletors,Sevelamer carbonate tablets,sevelamer carbonate tablets,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Sildenafil 20 mg,sildenafil,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Sildenafil oral suspension,sildenafil suspension,Non-Preferred
RARE CONDITIONS : Friedreich's Ataxia,Skyclarys,Skyclarys,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Growth Hormone Agents PA,Skytrofa,Skytrofa,Non-Preferred
RARE CONDITIONS : Urea Cycle Disorders,Sodium Phenylbutyrate powder,sodium phenylbutyrate,Non-Preferred
RARE CONDITIONS : Urea Cycle Disorders,Sodium Phenylbutyrate tablet,sodium phenylbutyrate,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Growth Hormone Agents PA,Sogroya,Sogroya,Non-Preferred
RARE CONDITIONS : Fibrodysplasia ossificans progressive (FOP),Sohonos,Sohonos,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GLP-1 Agonists,Soliqua,Soliqua,Non-Preferred
"ANTI-INFECTIVES : Anti-Infectives: Antiprotozoals, Oral",Solosec,Solosec,Non-Preferred
CENTRAL NERVOUS SYSTEM : Skeletal Muscle Relaxants,Soma,Soma,Non-Preferred
ANTI-INFECTIVES : Antivirals: Hepatitis C Antivirals,Sovaldi,Sovaldi tablets,Non-Preferred
DERMATOLOGICS : Pediculocides/Scabicides,Spinosad topical suspension,spinosad,Non-Preferred
RESPIRATORY : Inhaled: Anticholinergics and Anticholinergic Combinations,Spiriva Handihaler inhalation capsule,Spiriva HandiHaler ,Preferred
RESPIRATORY : Inhaled: Anticholinergics and Anticholinergic Combinations,Spiriva Respimat inhalation aerosol solution,Spiriva Respimat,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Steglatro,Steglatro,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Steglujan,Steglujan,Non-Preferred
RESPIRATORY : Inhaled: Anticholinergics and Anticholinergic Combinations,Stiolto Respimat,Stiolto Respimat,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV NRTI Combos,Stribild,Stribild,Preferred
ANALGESICS : Buprenorphine and Buprenorphine/Naloxone,Suboxone,Suboxone film,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine: Selective 5-HT1 Agonists,Sumatriptan / Naproxen sodium tablet,sumatriptan/ naproxen,Non-Preferred
CENTRAL NERVOUS SYSTEM : Agents for Narcolepsy,Sunosi,Sunosi,Non-Preferred
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,Symbicort,Symbicort,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotic/SSRI Combos,Symbyax,Symbyax,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Sympazan oral film,Sympazan,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV NRTI Combos,Symtuza,Symtuza,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Synjardy,Synjardy,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Synjardy XR,Synjardy XR,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: MET,Tabrecta,Tabrecta,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Tadalafil,tadalafil,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Tadliq,Tadliq,Non-Preferred
RARE CONDITIONS : Hereditary Angioedema (HAE) Agents,Takhzyro prefilled syringe,Takhzyro,Preferred
RARE CONDITIONS : Hereditary Angioedema (HAE) Agents,Takhzyro vial,Takhzyro,Preferred
GASTROINTESTINAL : Combination Products for H. pylori,Talicia,Talicia,Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: PARP Inhibitors,Talzenna,Talzenna,Preferred
ANTI-INFECTIVES : Antivirals: Influenza,Tamiflu,Tamiflu capsules and suspension,Non-Preferred
RARE CONDITIONS : IgA Nephropathy (IgAN),Tarpeyo,Tarpeyo,Non-Preferred
"CARDIOVASCULAR : Thrombopoietin Agonists, Orals",Tavalisse,Tavalisse,Non-Preferred
RARE CONDITIONS : Antineutrophil Cytoplasmic Autoantibody (ANCA),Tavneos,Tavneos,Non-Preferred
ONCOLOGY AGENTS : Rare/Miscellaneous Oncology Conditions,Tazverik Epithelioid Sarcoma,Tazverik,Non-Preferred
ONCOLOGY AGENTS : Rare/Miscellaneous Oncology Conditions,Tazverik Follicular Lymphoma,Tazverik,Non-Preferred
"IMMUNOLOGICS : Multiple Sclerosis (MS) Agents, Oral",Tecfidera (Dimethyl Fumarate) DR capsule,Tecfidera,Non-Preferred
CARDIOVASCULAR : Angiotensin II Receptor Antagonists (ARBs),Telmisartan,telmisartan,Non-Preferred
"IMMUNOLOGICS : Multiple Sclerosis (MS) Agents, Oral",Teriflunomide,teriflunomide,Preferred
ENDOCRINE/METABOLIC AGENTS : Bone: Parathyroid Hormone,Teriparatide,teriparatide,Non-Preferred
CENTRAL NERVOUS SYSTEM : Movement Disorders,Tetrabenazine,tetrabenazine,Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: Isocitrate Dehydrogenase (IDH),Tibsovo,Tibsovo,Preferred
ANTI-INFECTIVES : Antivirals: HIV Integrase Inhibitors,Tivicay,Tivicay,Preferred
"RESPIRATORY : Cystic Fibrosis Agents, Inhaled/Injectable",Tobi,TOBI Podhaler and inhalation solution,Non-Preferred
"RESPIRATORY : Cystic Fibrosis Agents, Inhaled/Injectable",Tobi Podhaler,TOBI Podhaler and inhalation solution,Non-Preferred
OPHTHALMICS : Ophthalmic Antibiotic/Steroid Combos,Tobradex ST ophthalmic suspension,TobraDex ST,Non-Preferred
OPHTHALMICS : Ophthalmic Antibiotics,Tobramycin,tobramycin,Preferred
"RESPIRATORY : Cystic Fibrosis Agents, Inhaled/Injectable",Tobramycin generic Bethkis,tobramycin solution 300 mg/4 mL (generic for Bethkis),Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Tracleer,Tracleer tabs,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Tracleer tablet for oral suspension,Tracleer soluble tabs,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: DPP-4 Inhibitors and Combinations,Tradjenta,Tradjenta,Preferred
CARDIOVASCULAR : ACE Inhibitors (AEIs),Trandolapril,trandolapril,Non-Preferred
RESPIRATORY : Inhaled: Anticholinergics and Anticholinergic Combinations,Trelegy Ellipta,Trelegy Ellipta,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Long-Acting Insulins,"Tresiba FlexTouch, U-100",Tresiba FlexTouch,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Long-Acting Insulins,"Tresiba FlexTouch, U-200",Tresiba FlexTouch,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine: Selective 5-HT1 Agonists,Treximet tablet,Treximet,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antidepressants: SSRI,Trintellix,Trintellix,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV NRTI Combos,Triumeq,Triumeq,Preferred
ANTI-INFECTIVES : Antivirals: HIV NRTI Combos,Trizivir,Trizivir,Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Trokendi XR ER capsule,Trokendi XR,Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine: Ergotamine Derivatives,Trudhesa,Trudhesa,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GLP-1 Agonists,Trulicity,Trulicity,Non-Preferred
ONCOLOGY AGENTS : PI3K Inhibitors,Truqap,Truqap,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV NRTI Combos,Truvada,Truvada,Non-Preferred
RESPIRATORY : Inhaled: Anticholinergics and Anticholinergic Combinations,Tudorza Pressair,Tudorza,Non-Preferred
"ENDOCRINE/METABOLIC AGENTS : Contraceptives, Non-Oral",Twirla,Twirla ,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV Pharmacokinetic Enhancers,Tybost,Tybost,Non-Preferred
OPHTHALMICS : Dry Eye Disease Agents,Tyrvaya nasal solution,Tyrvaya,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Tyvaso DPI,Tyvaso DPI,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Tyvaso inhalation solution,Tyvaso,Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine Preparations: CGRP Antagonists,Ubrelvy,Ubrelvy,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Uptravi tablet,Uptravi,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Uptravi vial,Uptravi,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Uzedy,Uzedy,Preferred
DIABETIC SUPPLIES : Insulin Management Systems,V-Go 20,V-Go products,Non-Preferred
DIABETIC SUPPLIES : Insulin Management Systems,V-Go 30,V-Go products,Non-Preferred
DIABETIC SUPPLIES : Insulin Management Systems,V-Go 40,V-Go products,Non-Preferred
"DERMATOLOGICS : Antineoplastics, Topical",Valchlor,Valchlor,Non-Preferred
CARDIOVASCULAR : Angiotensin II Receptor Antagonists (ARBs),Valsartan,valsartan,Preferred
CARDIOVASCULAR : Angiotensin II Receptor Antagonists (ARBs),Valsartan oral solution,valsartan solution,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Valtoco,Valtoco,Preferred
"ANTI-INFECTIVES : Antibiotics, Vaginal",Vandazole,Vandazole,Preferred
ONCOLOGY AGENTS : Acute Myeloid Leukemia (AML) Agents,Vanflyta,Vanflyta,Non-Preferred
VITAMINS/ELECTROLYTES : Potassium Depletors,Veltassa,Veltassa,Non-Preferred
ANTI-INFECTIVES : Antivirals: Hepatitis B,Vemlidy,Vemlidy,Non-Preferred
ONCOLOGY AGENTS : Acute Myeloid Leukemia (AML) Agents,Venclexta,Venclexta,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Ventavis,Ventavis,Preferred
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Ventolin HFA,Ventolin HFA,Preferred
ENDOCRINE/METABOLIC AGENTS : NK3 Antagonists,Veozah tablet,Veozah,Non-Preferred
OPHTHALMICS : Ophthalmic Anti-Allergics,Verkazia,Verkazia,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Versacloz,Versacloz,Non-Preferred
OPHTHALMICS : Dry Eye Disease Agents,Vevye ophthalmic solution,Vevye,Non-Preferred
GASTROINTESTINAL : Agents for Irritable Bowel Syndrome (IBS),Viberzi,Viberzi,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GLP-1 Agonists,Victoza,Victoza,Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Vigabatrin packet for oral solution,vigabatrin,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Vigabatrin tablet,vigabatrin,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Vigafyde oral solution,Vigafyde,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antidepressants: SSRI,Viibryd,Viibryd,Non-Preferred
RARE CONDITIONS : PIK3CA-Related Overgrowth Spectrum (PROS),Vijoice oral packet,Vijoice,Non-Preferred
RARE CONDITIONS : PIK3CA-Related Overgrowth Spectrum (PROS),Vijoice tablet therapy pack,Vijoice,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Vimpat,Vimpat,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV Protease Inhibitors,Viracept,Viracept,Preferred
ANTI-INFECTIVES : Antivirals: Hepatitis B,Viread,Viread tablets,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: Tropomyosin Receptor Kinase (TRK),Vitrakvi capsule,Vitrakvi,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: Tropomyosin Receptor Kinase (TRK),Vitrakvi oral solution,Vitrakvi,Non-Preferred
ANALGESICS : Agents for Dependency,Vivitrol,Vivitrol injection,Preferred
ONCOLOGY AGENTS : EGFR Inhibitors,Vizimpro,Vizimpro,Non-Preferred
GASTROINTESTINAL : Combination Products for H. pylori,Voquezna,Voquezna Dual Pak,Non-Preferred
GASTROINTESTINAL : Combination Products for H. pylori,Voquezna Dual Pak,Voquezna Dual Pak,Non-Preferred
GASTROINTESTINAL : Combination Products for H. pylori,Voquezna Triple Pak,Voquezna Triple Pak,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Vraylar Adjunct Treatment of Major Depressive Disorder,Vraylar,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Vraylar Bipolar I Disorder,Vraylar,Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Vraylar Schizophrenia,Vraylar,Preferred
"DERMATOLOGICS : Antipsoriatics, Topical",Vtama Atopic Dermatitis,Vtama,Non-Preferred
"DERMATOLOGICS : Antipsoriatics, Topical",Vtama Plaque Psoriasis,Vtama,Non-Preferred
RARE CONDITIONS : Transthyretin Amyloidosis Agents,Vyndamax,Vyndamax,Non-Preferred
RARE CONDITIONS : Transthyretin Amyloidosis Agents,Vyndaqel capsule,Vyndaqel,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antihyperkinesis: Stimulants,Vyvanse capsule,Vyvanse capsules and chewables,Preferred
CENTRAL NERVOUS SYSTEM : Antihyperkinesis: Stimulants,Vyvanse chewable tablet,Vyvanse capsules and chewables,Preferred
RARE CONDITIONS : Transthyretin Amyloidosis Agents,Wainua,Wainua,Non-Preferred
CENTRAL NERVOUS SYSTEM : Agents for Narcolepsy,Wakix,Wakix,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : GLP-1 Agonists,Wegovy,Wegovy,Non-Preferred
ONCOLOGY AGENTS : Rare/Miscellaneous Oncology Conditions,Welireg,Welireg,Non-Preferred
"DERMATOLOGICS : Acne Agents, Topical ",Winlevi,Winlevi,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Winrevair vial,Winrevair,Non-Preferred
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,Wixela,Wixela,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: ALK,Xalkori sprinkle capsule,Xalkori sprinkles,Non-Preferred
"CARDIOVASCULAR : Anticoagulants, Oral",Xarelto,Xarelto,Preferred
"CARDIOVASCULAR : Anticoagulants, Oral",Xarelto 2.5 mg,Xarelto,Preferred
"CARDIOVASCULAR : Anticoagulants, Oral",Xarelto oral suspension,Xarelto suspension,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Xcopri,Xcopri,Non-Preferred
OPHTHALMICS : Miscellaneous Ophthalmics,Xdemvy,Xdemvy,Non-Preferred
CENTRAL NERVOUS SYSTEM : Movement Disorders,Xenazine,Xenazine,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: SGLT2 Inhibitors and Combinations,Xigduo XR,Xigduo XR,Preferred
OPHTHALMICS : Dry Eye Disease Agents,Xiidra ophthalmic solution,Xiidra,Preferred
ANTI-INFECTIVES : Antivirals: Influenza,Xofluza,Xofluza,Non-Preferred
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Xopenex HFA,Xopenex HFA,Preferred
ONCOLOGY AGENTS : Hormonal Agents: Anti-Androgens Second Generation,Xtandi,Xtandi tablets,Non-Preferred
"ENDOCRINE/METABOLIC AGENTS : Contraceptives, Non-Oral",Xulane,Xulane,Preferred
ENDOCRINE/METABOLIC AGENTS : GLP-1 Agonists,Xultophy,Xultophy,Non-Preferred
CENTRAL NERVOUS SYSTEM : Agents for Narcolepsy,Xyrem,Xyrem,Preferred
CENTRAL NERVOUS SYSTEM : Agents for Narcolepsy,Xywav,Xywav,Non-Preferred
ONCOLOGY AGENTS : Hormonal Agents: Anti-Androgens Second Generation,Yonsa tablet,Yonsa,Non-Preferred
RESPIRATORY : Inhaled: Anticholinergics and Anticholinergic Combinations,Yupelri inhalation solution,Yupelri,Non-Preferred
"ENDOCRINE/METABOLIC AGENTS : Contraceptives, Non-Oral",Zafemy,Zafemy,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine Preparations: CGRP Antagonists,Zavzpret,Zavzpret,Non-Preferred
ONCOLOGY AGENTS : Enzyme Inhibitors: PARP Inhibitors,Zejula,Zejula,Preferred
OPHTHALMICS : Ophthalmic Anti-Allergics,Zerviate (Cetirizine) ophthalmic solution,Zerviate,Non-Preferred
ANTI-INFECTIVES : Antivirals: HIV NRTIs,Ziagen,Ziagen,Non-Preferred
RARE CONDITIONS : Myasthenia Gravis,Zilbrysq,Zilbrysq,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Ziprasidone,ziprasidone caps,Preferred
RARE CONDITIONS : Hutchinson-Gilford Progeria Syndrome,Zokinvy,Zokinvy,Non-Preferred
CENTRAL NERVOUS SYSTEM : Sedative Hypnotics,Zolpidem,zolpidem,Preferred
CENTRAL NERVOUS SYSTEM : Sedative Hypnotics,Zolpidem CR,zolpidem ER,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Zonisade,Zonisade,Non-Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Ztalmy,Ztalmy,Preferred
CENTRAL NERVOUS SYSTEM : Antidepressants: New Generation,Zurzuvae,Zurzuvae,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Zyprexa,Zyprexa tablets,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Zyprexa Relprevv,Zyprexa Relprevv,Non-Preferred
CENTRAL NERVOUS SYSTEM : Atypical Antipsychotics,Zyprexa Zydis,Zyprexa Zydis,Non-Preferred
