therapeutic_class,capsule_name,pdl_name
DIGESTIVE DISORDERS,Lansoprazole,"Lansoprazole Capsule, ODT (Generic)"
H. PYLORI TREATMENT,Lansoprazole / Amoxicillin / Clarithromycin,Lansoprazole/Amoxicillin/Clarithromycin (Generic for Prevpac)
DIABETES,Lantus SoloStar,"Insulin Glargine Pen, Vial (Generic; Lantus SoloStar; Lantus)"
DIABETES,Lantus vial,"Insulin Glargine Pen, Vial (Generic; Lantus SoloStar; Lantus)"
ANTIPSYCHOTIC AGENTS,Latuda,Lurasidone Tablet (Latuda)
INFECTIOUS DISORDERS,Ledipasvir / Sofosbuvir,Ledipasvir/Sofosbuvir Tablet (AG; Harvoni)
"HEART DISEASE, HYPERLIPIDEMIA",Letairis,Ambrisentan Tablet (Letairis)
COLONY STIMULATING FACTORS,Leukine,Sargramostim Vial (Leukine)
ASTHMA/COPD,Levalbuterol Tartrate inhalation aerosol solution,Levalbuterol Nebulizer Solution (Generic)
DIABETES,Levemir FlexTouch,"Insulin Detemir Pen, Vial (Levemir)"
DIABETES,Levemir vial,"Insulin Detemir Pen, Vial (Levemir)"
HIV-AIDS,Lexiva,Fosamprenavir Tablet (Generic for Lexiva)
ANTICONVULSANTS,Libervant buccal film,Diazepam Buccal Film (Libervant)
"GI MOTILITY, CHRONIC",Linzess,Linaclotide Capsule (Linzess)
"HEART DISEASE, HYPERLIPIDEMIA",Lisinopril,Lisinopril (Generic)
PAIN MANAGEMENT,Litfulo Alopecia Areata,Ritlecitinib Capsule (Litfulo)
DIGESTIVE DISORDERS,Livdelzi capsule,Seladelpar Capsule (Livdelzi)
DIGESTIVE DISORDERS,Livmarli Alagille Syndrome (ALGS),Maralixibat Solution (Livmarli)
DIGESTIVE DISORDERS,Livmarli Progressive Familial Intrahepatic Cholestasis (PFIC),Maralixibat Solution (Livmarli)
POTASSIUM BINDERS,Lokelma,Sodium Zirconium Cyclosilicate Packet (Lokelma)
ONCOLOGY,Lorbrena,Lorlatinib Tablet (Lorbrena)
PAIN MANAGEMENT,Lorzone,Chlorzoxazone Tablet (Generic; Lorzone)
"HEART DISEASE, HYPERLIPIDEMIA",Losartan,Losartan (Generic)
OPIATE DEPENDENCE AGENTS,Lucemyra,Lofexidine Tablet (Generic; Lucemyra)
ONCOLOGY,Lumakras,Sotorasib Tablet (Lumakras)
OPHTHALMIC DISORDERS,Lumigan 2.5 mL,"Bimatoprost 0.01% Solution 2.5 mL, 5mL, 7.5mL (Lumigan)"
OPHTHALMIC DISORDERS,Lumigan 5 mL,"Bimatoprost 0.01% Solution 2.5 mL, 5mL, 7.5mL (Lumigan)"
OPHTHALMIC DISORDERS,Lumigan 7.5 mL,"Bimatoprost 0.01% Solution 2.5 mL, 5mL, 7.5mL (Lumigan)"
LUPUS IMMUNOMODULATORS,Lupkynis,Voclosporin Capsule (Lupkynis)
PITUITARY SUPPRESSIVE AGENTS,Lupron Depot-Ped 1-Month,Leuprolide Acetate (Lupron Depot-Ped Kit; Lupron Depot-Ped)
PITUITARY SUPPRESSIVE AGENTS,Lupron Depot-Ped 3-Month,Leuprolide Acetate (Lupron Depot-Ped Kit; Lupron Depot-Ped)
PITUITARY SUPPRESSIVE AGENTS,Lupron Depot-Ped 6-Month,Leuprolide Acetate (Lupron Depot-Ped Kit; Lupron Depot-Ped)
ANTIPSYCHOTIC AGENTS,Lurasidone,Lurasidone Tablet (Generic)
ANTIPSYCHOTIC AGENTS,Lybalvi,Olanzapine/Samidorphan Tablet (Lybalvi)
ONCOLOGY,Lynparza,"Olaparib Capsule, Tablet (Lynparza)"
PAIN MANAGEMENT,Lyrica,Pregabalin Capsule (Lyrica)
DIABETES,"Lyumjev KwikPen, U-100",Insulin Lispro-aabc Pen (Lyumjev KwikPen; Lyumjev Tempo Pen)
DIABETES,"Lyumjev KwikPen, U-200",Insulin Lispro-aabc Pen (Lyumjev KwikPen; Lyumjev Tempo Pen)
DIABETES,Lyumjev vial,Insulin Lispro-aabc Vial (Lyumjev)
PAIN MANAGEMENT,Lyvispah,Baclofen Granule Pack (Lyvispah)
INFECTIOUS DISORDERS,Mavyret,"Glecaprevir/Pibrentasvir Pellet Pack, Tablet (Mavyret)"
OPHTHALMIC DISORDERS,Maxidex ophthalmic suspension,Dexamethasone Suspension (Maxidex)
OPHTHALMIC DISORDERS,Maxitrol ophthalmic ointment,"Neomycin/Polymyxin B/Dexamethasone Ointment, Suspension (Maxitrol)"
OPHTHALMIC DISORDERS,Maxitrol ophthalmic suspension,"Neomycin/Polymyxin B/Dexamethasone Ointment, Suspension (Maxitrol)"
ALZHEIMER’S AGENTS,Memantine XR,Memantine ER Capsule (AG; Generic; Namenda XR)
ALZHEIMER’S AGENTS,Memantine oral solution,Memantine Solution (Generic)
ALZHEIMER’S AGENTS,Memantine tablet,Memantine Tablet (AG; Generic)
PAIN MANAGEMENT,Metaxalone,Metaxalone Tablet (Generic)
"HEART DISEASE, HYPERLIPIDEMIA",Metoprolol Succinate ER tablet,Metoprolol Succinate ER Tablet (AG; Generic)
INFECTIOUS DISORDERS,Metrogel 0.75%,Metronidazole Vaginal Gel (Generic for MetroGel-Vaginal)
INFECTIOUS DISORDERS,Metronidazole 0.75% Gel,Metronidazole Vaginal Gel (Generic for MetroGel-Vaginal)
OPHTHALMIC DISORDERS,Miebo,Perfluorohexyloctane/PF (Miebo)
ENZYME REPLACEMENTS,Miglustat capsule,Miglustat Capsule (AG; Generic; Zavesca)
"HEART DISEASE, HYPERLIPIDEMIA",Moexipril,Moexipril (Generic)
ANTICONVULSANTS,Motpoly XR,"Lacosamide ER Capsule, Tablet (Motpoly XR; Vimpat)"
DIABETES,Mounjaro,Tirzepatide Pen (Mounjaro)
THROMBOPOIESIS STIMULATING PROTEINS,Mulpleta,Lusutrombopag Tablet (Mulpleta)
UTERINE DISORDER TREATMENTS,Myfembree Endometriosis,Relugolix/Estradiol/Norethindrone Acetate (Myfembree)
UTERINE DISORDER TREATMENTS,Myfembree Uterine Fibroids,Relugolix/Estradiol/Norethindrone Acetate (Myfembree)
OPIATE DEPENDENCE AGENTS,Naloxone carpuject,"Naloxone Syringe, Vial (Generic)"
OPIATE DEPENDENCE AGENTS,Naloxone nasal spray,Naloxone Nasal Spray Rx (AG; Generic)
OPIATE DEPENDENCE AGENTS,Naloxone vial,"Naloxone Syringe, Vial (Generic)"
ALZHEIMER’S AGENTS,Namenda XR,Memantine ER Capsule (AG; Generic; Namenda XR)
ALZHEIMER’S AGENTS,Namzaric,"Memantine/Donepezil ER Capsule (Namzaric, Namzaric Titration Pack)"
OPIATE DEPENDENCE AGENTS,Narcan,Naloxone Nasal Spray Rx (Narcan; Rextovy)
OPHTHALMIC DISORDERS,Natacyn (Natamycin) ophthalmic suspension,Natamycin Suspension (Natacyn)
DERMATOLOGY,Natroba,Spinosad Suspension (Natroba)
ANTICONVULSANTS,Nayzilam,Midazolam Nasal Spray (Nayzilam)
"EPINEPHRINE, SELF-ADMINISTERED",Neffy nasal solution,Epinephrine Nasal Spray (Neffy)
DERMATOLOGY,"Nemluvio auto-injector, Atopic Dermatitis (adult)",Nemolizumab-ilto Pen (Nemluvio)
DERMATOLOGY,"Nemluvio auto-injector, Atopic Dermatitis (pediatric)",Nemolizumab-ilto Pen (Nemluvio)
DERMATOLOGY,"Nemluvio auto-injector, Prurigo Nodularis",Nemolizumab-ilto Pen (Nemluvio)
COLONY STIMULATING FACTORS,Neulasta,"Pegfilgrastim Kit, Syringe (Neulasta)"
COLONY STIMULATING FACTORS,Neulasta Onpro,"Pegfilgrastim Kit, Syringe (Neulasta)"
COLONY STIMULATING FACTORS,Neupogen,"Filgrastim Syringe, Vial (Neupogen)"
OPHTHALMIC DISORDERS,Nevanac ophthalmic suspension,Nepafenac 0.1% Suspension (Nevanac)
ONCOLOGY,Nexavar,Sorafenib Tosylate Tablet (Generic; Nexavar)
DIGESTIVE DISORDERS,Nexium DR capsule,Esomeprazole Capsule (Generic; Nexium)
DIGESTIVE DISORDERS,Nexium DR packet for oral suspension,Esomeprazole Suspension (Nexium)
GROWTH DEFICIENCY,Ngenla,Somatrogon-ghla Pen (Ngenla)
ONCOLOGY,Ninlaro,Ixazomib Citrate Capsule (Ninlaro)
COLONY STIMULATING FACTORS,Nivestym,"Filgrastim-aafi Syringe, Vial (Nivestym)"
GROWTH DEFICIENCY,Norditropin,Somatropin Pen (Norditropin FlexPro)
PAIN MANAGEMENT,Norgesic Forte,Orphenadrine/Aspirin/Caffeine (Generic; Norgesic Forte)
HIV-AIDS,Norvir,Ritonavir Powder Pack (Norvir)
HEMOPHILIA TREATMENT,Novoeight,"Factor VIII, B-Domain-Truncated (Novoeight)"
DIABETES,Novolin 70/30,"Insulin Isophane (NPH)/Insulin Regular Pen OTC, Vial OTC (Novolin 70/30)"
DIABETES,Novolin 70/30 Flexpen OTC,"Insulin Isophane (NPH)/Insulin Regular Pen OTC, Vial OTC (Novolin 70/30)"
DIABETES,Novolin N,"Insulin Human Pen OTC, Vial OTC (Novolin N; Novolin R)"
DIABETES,Novolin R,"Insulin Human Pen OTC, Vial OTC (Novolin N; Novolin R)"
DIABETES,Novolog,"Insulin Aspart Cartridge, Pen, Vial (Novolog)"
DIABETES,Novolog 70/30,"Insulin Aspart Protamine/Aspart Pen, Vial (Novolog Mix 70/30)"
DIABETES,Novolog 70/30 FlexPen,"Insulin Aspart Protamine/Aspart Pen, Vial (Novolog Mix 70/30)"
DIABETES,Novolog FlexPen,"Insulin Aspart Cartridge, Pen, Vial (Novolog)"
DIABETES,Novolog cartridge,"Insulin Aspart Cartridge, Pen, Vial (Novolog)"
HEMOPHILIA TREATMENT,Novoseven RT,"Factor VIIa, Recombinant (NovoSeven RT)"
THROMBOPOIESIS STIMULATING PROTEINS,Nplate,Romiplostim Vial (Nplate)
ONCOLOGY,Nubeqa,Darolutamide Tablet (Nubeqa)
ASTHMA/COPD,Nucala Asthma (adult),Mepolizumab Vial (Nucala)
ASTHMA/COPD,Nucala Asthma (pediatric),Mepolizumab Vial (Nucala)
ASTHMA/COPD,Nucala Chronic Rhinosinusitis with Nasal Polyposis,Mepolizumab Vial (Nucala)
ASTHMA/COPD,Nucala Eosinophilic Granulomatosis with Polyangitis (EGPA),Mepolizumab Vial (Nucala)
ASTHMA/COPD,Nucala Hypereosinophilic Syndrome (HES),Mepolizumab Vial (Nucala)
ANTIPSYCHOTIC AGENTS,Nuplazid,"Pimavanserin Capsule, Tablet (Nuplazid)"
PAIN MANAGEMENT,Nurtec ODT Acute Treatment,Rimegepant Disintegrating Tablet (Nurtec ODT)
PAIN MANAGEMENT,Nurtec ODT Migraine Prophylaxis,Rimegepant Disintegrating Tablet (Nurtec ODT)
GROWTH DEFICIENCY,Nutropin AQ,Somatropin Pen (Nutropin AQ NuSpin)
INFECTIOUS DISORDERS,Nuvessa,Metronidazole Vaginal Gel (Nuvessa)
HEMOPHILIA TREATMENT,Nuwiq,"Factor VIII, HEK B-Domain-Deleted (Nuwiq)"
COLONY STIMULATING FACTORS,Nyvepria,Pegfilgrastim-apgf Syringe (Nyvepria)
MULTIPLE SCLEROSIS,Ocrevus,Ocrelizumab Vial (Ocrevus)
MULTIPLE SCLEROSIS,Ocrevus Zunovo subcutaneous vial,Ocrelizumab Vial (Ocrevus)
"ANTI-ALLERGENS, ORAL",Odactra,House Dust Mite Allergen Extract Sublingual Tablet (Odactra)
HIV-AIDS,Odefsey,Emtricitabine/Rilpivirine/Tenofovir AF Tablet (Odefsey)
IDIOPATHIC PULMONARY FIBROSIS,Ofev,Nintedanib Capsule (Ofev)
ONCOLOGY,Ogsiveo,Nirogacestat Tablet (Ogsiveo)
ONCOLOGY,Ojemda,"Tovorafenib Suspension, Tablet (Ojemda)"
ANTIPSYCHOTIC AGENTS,Olanzapine And Fluoxetine,Olanzapine/Fluoxetine Capsule (Generic; Symbyax)
ANTIPSYCHOTIC AGENTS,Olanzapine ODT,"Olanzapine ODT, Tablet (Generic)"
ANTIPSYCHOTIC AGENTS,Olanzapine tablet,"Olanzapine ODT, Tablet (Generic)"
"HEART DISEASE, HYPERLIPIDEMIA",Olmesartan,Olmesartan (AG; Generic)
UREA CYCLE DISORDERS,Olpruva,Sodium Phenylbutyrate Pellet for Oral Suspension (Olpruva)
PAIN MANAGEMENT,Olumiant Alopecia Areata,Baricitinib Tablet (Olumiant)
PAIN MANAGEMENT,Olumiant Coronavirus Disease 2019,Baricitinib Tablet (Olumiant)
PAIN MANAGEMENT,Olumiant Rheumatoid Arthritis,Baricitinib Tablet (Olumiant)
H. PYLORI TREATMENT,Omeclamox-Pak,Omeprazole/Clarithromycin/Amoxicillin (Omeclamox-Pak)
DIGESTIVE DISORDERS,Omeprazole capsule,Omeprazole Capsule Rx (Generic)
GROWTH DEFICIENCY,Omnitrope,"Somatropin Cartridge, Vial (Omnitrope)"
ANTICONVULSANTS,Onfi oral suspension,"Clobazam Suspension, Tablet (Onfi)"
ANTICONVULSANTS,Onfi tablet,"Clobazam Suspension, Tablet (Onfi)"
DIABETES,Onglyza,Saxagliptin Tablet (Generic; Onglyza)
ONCOLOGY,Onureg,Azacitidine Tablet (Onureg)
"HEART DISEASE, HYPERLIPIDEMIA",Opsumit,Macitentan Tablet (Opsumit)
"HEART DISEASE, HYPERLIPIDEMIA",Opsynvi tablet,Macitentan and Tadalafil Tablet (Opsynvi)
OPIATE DEPENDENCE AGENTS,Opvee (Nalmefene),Nalmefene Nasal Spray (Opvee)
DERMATOLOGY,"Opzelura cream, Atopic Dermatitis",Ruxolitinib Cream (Opzelura)
DERMATOLOGY,"Opzelura cream, Nonsegmental Vitiligo",Ruxolitinib Cream (Opzelura)
"ANTI-ALLERGENS, ORAL",Oralair,Mixed Grass Allergen Extracts Sublingual Tablet (Oralair)
PAIN MANAGEMENT,"Orencia ClickJect, Polyarticular Juvenile Idiopathic Arthritis (PJIA)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia ClickJect, Psoriatic Arthritis (adult)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia ClickJect, Psoriatic Arthritis (pediatric)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia ClickJect, Rheumatoid Arthritis","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia prefilled syringe, Polyarticular Juvenile Idiopathic Arthritis (PJIA)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia prefilled syringe, Psoriatic Arthritis (adult)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia prefilled syringe, Psoriatic Arthritis (pediatric)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia prefilled syringe, Rheumatoid Arthritis","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia vial, Acute Graft Versus Host Disease (aGVHD)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia vial, Psoriatic Arthritis (adult)","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
PAIN MANAGEMENT,"Orencia vial, Rheumatoid Arthritis","Abatacept Injection Clickject, Syringe, Vial (Orencia)"
"HEART DISEASE, HYPERLIPIDEMIA",Orenitram ER,"Treprostinil ER Tablet, Titration Kit (Orenitram ER; Orenitram Month 1/2/3)"
UTERINE DISORDER TREATMENTS,Oriahnn,Elagolix/Estradiol/Norethindrone Capsule (Oriahnn)
UTERINE DISORDER TREATMENTS,Orilissa,Elagolix Tablet (Orilissa)
HEREDITARY ANGIOEDEMA,Orladeyo,Berotralstat Hydrochloride Capsule (Orladeyo)
PAIN MANAGEMENT,Orphenadrine ER,Orphenadrine ER Tablet (Generic)
"ANTIVIRALS, ORAL",Oseltamivir,"Oseltamivir Capsule, Suspension (Generic)"
PAIN MANAGEMENT,Otezla Behcet’s Disease,Apremilast Tablet (Otezla)
PAIN MANAGEMENT,Otezla Plaque Psoriasis (adult),Apremilast Tablet (Otezla)
PAIN MANAGEMENT,Otezla Plaque Psoriasis (pediatric),Apremilast Tablet (Otezla)
PAIN MANAGEMENT,Otezla Psoriatic Arthritis (adult),Apremilast Tablet (Otezla)
DIABETES,Ozempic,Semaglutide Pen (Ozempic)
OPHTHALMIC DISORDERS,Ozurdex,Dexamethasone Intravitreal Implant (Ozurdex)
ANTIPSYCHOTIC AGENTS,Paliperidone ER,Paliperidone ER Tablet (AG; Generic)
DIGESTIVE DISORDERS,Pantoprazole DR packet for oral suspension,Pantoprazole Suspension (Generic; Protonix)
DIGESTIVE DISORDERS,Pantoprazole tablet,Pantoprazole Tablet (Generic)
DEPRESSION,"Paroxetine 7.5 mg, IR capsule",Paroxetine Mesylate Capsule (AG; Generic for Brisdelle)
"HEART DISEASE, HYPERLIPIDEMIA",Perindopril,Perindopril (Generic)
ANTIPSYCHOTIC AGENTS,Perseris,Risperidone ER Suspension (SQ) (Perseris; Uzedy)
UREA CYCLE DISORDERS,Pheburane,Sodium Phenylbutyrate Pellet (Pheburane)
MULTIPLE SCLEROSIS,Ponvory starter pack,"Ponesimod Starter Pack, Tablet (Ponvory)"
MULTIPLE SCLEROSIS,Ponvory tablet,"Ponesimod Starter Pack, Tablet (Ponvory)"
"HEART DISEASE, HYPERLIPIDEMIA",Pradaxa,"Dabigatran Capsule, Pellet Pack (Pradaxa)"
"HEART DISEASE, HYPERLIPIDEMIA",Praluent,Alirocumab Subcutaneous Pen (Praluent)
DIGESTIVE DISORDERS,Prevacid SoluTab,Lansoprazole ODT (Prevacid SoluTab)
DIGESTIVE DISORDERS,Prevacid capsule,Lansoprazole Capsule (Prevacid)
HIV-AIDS,Prezcobix,Darunavir/Cobicistat Tablet (Prezcobix)
HIV-AIDS,Prezista oral suspension,Darunavir Ethanolate Suspension (Prezista)
HIV-AIDS,Prezista tablet,Darunavir Ethanolate Tablet (Generic; Prezista)
DIGESTIVE DISORDERS,Prilosec DR packet for oral suspension,Omeprazole Granules for Suspension (Prilosec)
ASTHMA/COPD,Proair Digihaler,Albuterol Sulfate Inhalation Powder (ProAir Digihaler)
ASTHMA/COPD,Proair Respiclick,Albuterol Sulfate Inhalation Powder (ProAir RespiClick)
"HEMATOLOGIC AGENTS, HEMATOPOIETIC AGENTS",Procrit,Epoetin alfa Vial (Procrit)
"IMMUNOSUPPRESSIVES, ORAL",Prograf capsule,"Tacrolimus Capsule, Granule Packet (Prograf)"
"IMMUNOSUPPRESSIVES, ORAL",Prograf packet for oral suspension,"Tacrolimus Capsule, Granule Packet (Prograf)"
THROMBOPOIESIS STIMULATING PROTEINS,Promacta oral suspension,Eltrombopag Olamine Suspension Packet (Promacta)
THROMBOPOIESIS STIMULATING PROTEINS,Promacta tablet,Eltrombopag Olamine Tablet (Promacta)
DIGESTIVE DISORDERS,Protonix DR packet oral suspension,Pantoprazole Suspension (Generic; Protonix)
DIGESTIVE DISORDERS,Protonix DR tablet,Pantoprazole Tablet (Protonix)
ASTHMA/COPD,Pulmicort Flexhaler,Budesonide DPI (Pulmicort Flexhaler)
ASTHMA/COPD,Pulmicort Respules 0.25 mg,"Budesonide Respules 0.25 mg, 0.5 mg, 1 mg (Pulmicort Respules)"
ASTHMA/COPD,Pulmicort Respules 0.5 mg,"Budesonide Respules 0.25 mg, 0.5 mg, 1 mg (Pulmicort Respules)"
ASTHMA/COPD,Pulmicort Respules 1 mg,"Budesonide Respules 0.25 mg, 0.5 mg, 1 mg (Pulmicort Respules)"
H. PYLORI TREATMENT,Pylera,Bismuth Subcitrate /Metronidazole/Tetracycline (Pylera)
ADD/ADHD,Qelbree,Viloxazine ER Capsule (Qelbree)
DIABETES,Qtern,Saxagliptin/Dapagliflozin Tablet (Qtern) (See SGLT2 Criteria)
ANTIPSYCHOTIC AGENTS,Quetiapine,Quetiapine Tablet (Generic)
ANTIPSYCHOTIC AGENTS,Quetiapine ER,Quetiapine ER Tablet (Generic)
ADD/ADHD,Quillichew XR,"Methylphenidate ER Chewable, ER Suspension (QuilliChew ER; Quillivant XR)"
ADD/ADHD,Quillivant XR,"Methylphenidate ER Chewable, ER Suspension (QuilliChew ER; Quillivant XR)"
"HEART DISEASE, HYPERLIPIDEMIA",Quinapril,Quinapril (Generic; Accupril)
PAIN MANAGEMENT,Qulipta,Atogepant Tablet (Qulipta)
ASTHMA/COPD,Qvar,Beclomethasone Breath-Actuated HFA (QVAR RediHaler)
DIGESTIVE DISORDERS,Rabeprazole tablet,Rabeprazole Tablet (Generic for AcipHex)
"ANTI-ALLERGENS, ORAL",Ragwitek,Ragweed Pollen Allergen Extract Sublingual Tablet (Ragwitek)
"HEART DISEASE, HYPERLIPIDEMIA",Ramipril,Ramipril (Generic)
UREA CYCLE DISORDERS,Ravicti,Glycerol Phenylbutyrate (Ravicti)
MULTIPLE SCLEROSIS,Rebif (Interferon Beta-1a) prefilled syringe,"Interferon β-1a Syringe, Titration Pack (Rebif)"
HEMOPHILIA TREATMENT,Rebinyn,"Factor IX Human Recombinant, GlycoPEGylated (Rebinyn)"
"HEMATOLOGIC AGENTS, HEMATOPOIETIC AGENTS",Reblozyl (Luspatercept-Aamt) vial,Luspatercept-aamt Vial (Reblozyl)
COLONY STIMULATING FACTORS,Releuko,"Filgrastim-ayow Syringe, Vial (Releuko)"
PAIN MANAGEMENT,Remicade,Infliximab Vial (Remicade)
PAIN MANAGEMENT,Renflexis,Infliximab-abda Vial (Renflexis)
HEMODIALYSIS,Renvela,Sevelamer Carbonate Tablet (Renvela)
"HEART DISEASE, HYPERLIPIDEMIA",Repatha,Evolocumab Prefilled Syringe (Repatha)
OPHTHALMIC DISORDERS,Restasis,"Cyclosporine 0.05% Emulsion (Restasis, Restasis Multidose)"
OPHTHALMIC DISORDERS,Restasis MultiDose,"Cyclosporine 0.05% Emulsion (Restasis, Restasis Multidose)"
ONCOLOGY,Retevmo,Selpercatinib Capsule (Retevmo)
"HEART DISEASE, HYPERLIPIDEMIA",Revatio oral suspension,"Sildenafil Suspension, Tablet (Revatio)"
"HEART DISEASE, HYPERLIPIDEMIA",Revatio tablet,"Sildenafil Suspension, Tablet (Revatio)"
ONCOLOGY,Revlimid,Lenalidomide Capsule (Generic; Revlimid)
ANTIPSYCHOTIC AGENTS,Rexulti Adjunct Treatment of Major Depressive Disorder,Brexpiprazole Tablet (Rexulti)
ANTIPSYCHOTIC AGENTS,Rexulti Schizophrenia,Brexpiprazole Tablet (Rexulti)
HIV-AIDS,Reyataz,"Atazanavir Capsule, Powder Pack (Reyataz)"
PAIN MANAGEMENT,Reyvow,Lasmiditan Tablet (Reyvow)
ONCOLOGY,Rezlidhia,Olutasidenib Capsule (Rezlidhia)
"IMMUNOSUPPRESSIVES, ORAL",Rezurock,Belumosudil Tablet (Rezurock)
PAIN MANAGEMENT,Rinvoq Ankylosing Spondylitis,"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
PAIN MANAGEMENT,Rinvoq Atopic Dermatitis (adult),"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
PAIN MANAGEMENT,Rinvoq Crohn's Disease (adult),"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
PAIN MANAGEMENT,Rinvoq Non-Radiographic Axial Spondyloarthritis,"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
PAIN MANAGEMENT,Rinvoq Polyarticular Juvenile Idiopathic Arthritis (PJIA),"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
PAIN MANAGEMENT,Rinvoq Psoriatic Arthritis (adult),"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
PAIN MANAGEMENT,Rinvoq Psoriatic Arthritis (pediatric),"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
PAIN MANAGEMENT,Rinvoq Rheumatoid Arthritis,"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
PAIN MANAGEMENT,Rinvoq Ulcerative Colitis (adult),"Upadacitinib ER Tablet, Solution (Rinvoq, Rinvoq LQ)"
ANTIPSYCHOTIC AGENTS,Risperdal Consta,Risperidone ER Suspension (IM) (Generic; Risperdal Consta)
ANTIPSYCHOTIC AGENTS,Risperdal oral solution,"Risperidone Solution, Tablet (Risperdal)"
ANTIPSYCHOTIC AGENTS,Risperdal tablet,"Risperidone Solution, Tablet (Risperdal)"
ANTIPSYCHOTIC AGENTS,Risperidone ODT,Risperidone ODT (Generic)
ANTIPSYCHOTIC AGENTS,Risperidone oral solution,"Risperidone Solution, Tablet (Generic)"
ANTIPSYCHOTIC AGENTS,Risperidone tablet,"Risperidone Solution, Tablet (Generic)"
ALZHEIMER’S AGENTS,Rivastigmine capsule,Rivastigmine Capsule (Generic)
ALZHEIMER’S AGENTS,Rivastigmine patch,Rivastigmine Transdermal Patch (AG; Generic)
HEMOPHILIA TREATMENT,Rixubis,Factor IX Recombinant (Rixubis)
HEMOPHILIA TREATMENT,Roctavian,Valoctocogene Roxaparvovec-rvox (Roctavian)
COLONY STIMULATING FACTORS,Rolvedon prefilled syringe,Eflapegrastim-xnst Syringe (Rolvedon)
ONCOLOGY,Rozlytrek (Entrectinib) capsule,"Entrectinib Capsule, Pellet Pack (Rozlytrek)"
ONCOLOGY,Rozlytrek (Entrectinib) pellet packet,"Entrectinib Capsule, Pellet Pack (Rozlytrek)"
ONCOLOGY,Rubraca,Rucaparib Camsylate Tablet (Rubraca)
HEREDITARY ANGIOEDEMA,Ruconest,"C1 Esterase Inhibitor, Recombinant Intravenous Vial (Ruconest)"
DIABETES,Rybelsus,Semaglutide Tablet (Rybelsus)
ONCOLOGY,Rydapt,Midostaurin Capsule (Rydapt)
ANTIPSYCHOTIC AGENTS,Rykindo,Risperidone ER Suspension (Intramuscular) (Rykindo)
ANTICONVULSANTS,Sabril packet for oral solution,"Vigabatrin Powder Pack, Tablet (Sabril)"
ANTICONVULSANTS,Sabril tablet,"Vigabatrin Powder Pack, Tablet (Sabril)"
LUPUS IMMUNOMODULATORS,Saphnelo,Anifrolumab-fnia Vial (Saphnelo)
ANTIPSYCHOTIC AGENTS,Saphris,Asenapine Sublingual Tablet (AG; Generic; Saphris)
"HEART DISEASE, HYPERLIPIDEMIA",Savaysa,Edoxaban Tablet (Savaysa)
ANTIPSYCHOTIC AGENTS,Secuado,Asenapine Transdermal Patch (Secuado)
DIABETES,Segluromet,Ertugliflozin/Metformin Tablet (Segluromet)
PAIN MANAGEMENT,"Selarsdi Crohn's Disease (adult), intravenous vial","Ustekinumab-aekn Syringe, Vial (Selarsdi)"
PAIN MANAGEMENT,"Selarsdi Crohn's Disease (adult), prefilled syringe","Ustekinumab-aekn Syringe, Vial (Selarsdi)"
PAIN MANAGEMENT,"Selarsdi Crohn's Disease (adult), subcutaneous vial","Ustekinumab-aekn Syringe, Vial (Selarsdi)"
PAIN MANAGEMENT,"Selarsdi Plaque Psoriasis (adult), prefilled syringe","Ustekinumab-aekn Syringe, Vial (Selarsdi)"
PAIN MANAGEMENT,"Selarsdi Plaque Psoriasis (adult), subcutaneous vial","Ustekinumab-aekn Syringe, Vial (Selarsdi)"
PAIN MANAGEMENT,"Selarsdi Plaque Psoriasis (pediatric), prefilled syringe","Ustekinumab-aekn Syringe, Vial (Selarsdi)"
PAIN MANAGEMENT,"Selarsdi Plaque Psoriasis (pediatric), subcutaneous vial","Ustekinumab-aekn Syringe, Vial (Selarsdi)"
