therapeutic_class,capsule_name,pdl_name,status
ANTIPSYCHOTIC AGENTS,Risperidone ODT,Risperidone ODT (Generic),Non-Preferred
ANTIPSYCHOTIC AGENTS,Risperidone oral solution,"Risperidone Solution, Tablet (Generic)",Preferred
ANTIPSYCHOTIC AGENTS,Risperidone tablet,"Risperidone Solution, Tablet (Generic)",Preferred
ALZHEIMER’S AGENTS,Rivastigmine capsule,Rivastigmine Capsule (Generic),Preferred
ALZHEIMER’S AGENTS,Rivastigmine patch,Rivastigmine Transdermal Patch (AG; Generic),Preferred
HEMOPHILIA TREATMENT,Rixubis,Factor IX Recombinant (Rixubis),Non-Preferred
HEMOPHILIA TREATMENT,Roctavian,Valoctocogene Roxaparvovec-rvox (Roctavian),Non-Preferred
COLONY STIMULATING FACTORS,Rolvedon prefilled syringe,Eflapegrastim-xnst Syringe (Rolvedon),Non-Preferred
ONCOLOGY,Rozlytrek (Entrectinib) capsule,"Entrectinib Capsule, Pellet Pack (Rozlytrek)",Non-Preferred
ONCOLOGY,Rozlytrek (Entrectinib) pellet packet,"Entrectinib Capsule, Pellet Pack (Rozlytrek)",Non-Preferred
ONCOLOGY,Rubraca,Rucaparib Camsylate Tablet (Rubraca),Non-Preferred
HEREDITARY ANGIOEDEMA,Ruconest,"C1 Esterase Inhibitor, Recombinant Intravenous Vial (Ruconest)",Non-Preferred
DIABETES,Rybelsus,Semaglutide Tablet (Rybelsus),Preferred
ONCOLOGY,Rydapt,Midostaurin Capsule (Rydapt),Non-Preferred
ANTIPSYCHOTIC AGENTS,Rykindo,Risperidone ER Suspension (Intramuscular) (Rykindo),Non-Preferred
ANTICONVULSANTS,Sabril packet for oral solution,"Vigabatrin Powder Pack, Tablet (Sabril)",Non-Preferred
ANTICONVULSANTS,Sabril tablet,"Vigabatrin Powder Pack, Tablet (Sabril)",Non-Preferred
LUPUS IMMUNOMODULATORS,Saphnelo,Anifrolumab-fnia Vial (Saphnelo),Non-Preferred
ANTIPSYCHOTIC AGENTS,Saphris,Asenapine Sublingual Tablet (AG; Generic; Saphris),Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Savaysa,Edoxaban Tablet (Savaysa),Non-Preferred
ANTIPSYCHOTIC AGENTS,Secuado,Asenapine Transdermal Patch (Secuado),Non-Preferred
DIABETES,Segluromet,Ertugliflozin/Metformin Tablet (Segluromet),Non-Preferred
PRENATAL VITAMINS,Select-Ob + Dha,PNV 33/Iron/FA/DHA (Select-OB + DHA),Preferred
PRENATAL VITAMINS,Select-Ob Tab Chew,PNV 13/Iron PS/Folate 1 Chew (Select-OB),Non-Preferred
HIV-AIDS,Selzentry,Maraviroc Tablet (Generic; Selzentry),Preferred
DIABETES,Semglee,"Insulin Glargine-yfgn Pen, Vial (Generic; Semglee)",Non-Preferred
ANTIPSYCHOTIC AGENTS,Seroquel,"Quetiapine ER Tablet, Tablet (Seroquel XR; Seroquel)",Non-Preferred
ANTIPSYCHOTIC AGENTS,Seroquel XR,"Quetiapine ER Tablet, Tablet (Seroquel XR; Seroquel)",Non-Preferred
HEMODIALYSIS,Sevelamer carbonate tablets,Sevelamer Carbonate Tablet (AG; Generic),Preferred
HEMODIALYSIS,Sevelamer hydrochloride tablets,Sevelamer HCl Tablet (AG; Generic for RenaGel),Non-Preferred
HEMOPHILIA TREATMENT,SevenFACT,"Factor VIIa, (Recombinant)-jncw (Sevenfact)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Sildenafil 20 mg,"Sildenafil Oral Suspension, Tablet (Generic for Revatio)",Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Sildenafil oral suspension,"Sildenafil Oral Suspension, Tablet (Generic for Revatio)",Preferred
GROWTH DEFICIENCY,Skytrofa,Lonapegsomatropin-tcgd Cartridge (Skytrofa),Non-Preferred
UREA CYCLE DISORDERS,Sodium Phenylbutyrate powder,"Sodium Phenylbutyrate Powder, Tablet (Generic; Buphenyl)",Non-Preferred
UREA CYCLE DISORDERS,Sodium Phenylbutyrate tablet,"Sodium Phenylbutyrate Powder, Tablet (Generic; Buphenyl)",Non-Preferred
POTASSIUM BINDERS,Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate Powder (Generic),Preferred
INFECTIOUS DISORDERS,Sofosbuvir / Velpatasvir,Sofosbuvir/Velpatasvir Tablet (AG for Epclusa),Preferred
GROWTH DEFICIENCY,Sogroya,Somapacitan-beco Pen (Sogroya),Non-Preferred
DIABETES,Soliqua,Lixisenatide/ Insulin Glargine (Soliqua) (See Insulins & Related Agents Criteria),Non-Preferred
INFECTIOUS DISORDERS,Solosec,Secnidazole Oral Granules (SolosecTM),Non-Preferred
PAIN MANAGEMENT,Soma,"Carisoprodol Tablet 250 mg, 350 mg (Generic; Soma)",Non-Preferred
ONCOLOGY,Sorafenib,Sorafenib Tosylate Tablet (Generic; Nexavar),Preferred
INFECTIOUS DISORDERS,Sovaldi,"Sofosbuvir Pellet Pack, Tablet (Sovaldi)",Non-Preferred
DERMATOLOGY,Spinosad topical suspension,Spinosad Suspension (AG for Natroba),Preferred
SPINAL MUSCULAR ATROPHY,Spinraza,Nusinersen (Spinraza),Non-Preferred
ASTHMA/COPD,Spiriva Handihaler inhalation capsule,"Tiotropium Bromide Inhalation Powder, Spray (Spiriva HandiHaler/Respimat)",Non-Preferred
ASTHMA/COPD,Spiriva Respimat inhalation aerosol solution,"Tiotropium Bromide Inhalation Powder, Spray (Spiriva HandiHaler/Respimat)",Non-Preferred
DEPRESSION,Spravato,Esketamine Nasal Spray (Spravato),Non-Preferred
DIABETES,Steglatro,Ertugliflozin Tablet (Steglatro),Non-Preferred
DIABETES,Steglujan,Sitagliptin Phosphate/Ertugliflozin Tablet (Steglujan) (See SGLT2 Criteria),Non-Preferred
COLONY STIMULATING FACTORS,Stimufend prefilled syringe,Pegfilgrastim-fpgk Syringe (Stimufend),Non-Preferred
ASTHMA/COPD,Stiolto Respimat,Tiotropium/Olodaterol (Stiolto Respimat),Preferred
ONCOLOGY,Stivarga,Regorafenib Tablet (Stivarga),Non-Preferred
HIV-AIDS,Stribild,Elvitegravir/Cobicistat/Emtricitabine/Tenofovir DF (Stribild),Preferred
OPIATE DEPENDENCE AGENTS,Sublocade,Buprenorphine Syringe (Sublocade; Brixadi),Preferred
OPIATE DEPENDENCE AGENTS,Suboxone,Buprenorphine/Naloxone Sublingual Film (Suboxone),Non-Preferred
PAIN MANAGEMENT,Sumatriptan / Naproxen sodium tablet,Sumatriptan/Naproxen (Generic for Treximet),Non-Preferred
ADD/ADHD,Sunosi,Solriamfetol HCl Tablet (Sunosi),Non-Preferred
PITUITARY SUPPRESSIVE AGENTS,Supprelin LA,Histrelin Implant Kit (Supprelin LA),Non-Preferred
ASTHMA/COPD,Symbicort,Budesonide/Formoterol MDI (Symbicort),Non-Preferred
ANTIPSYCHOTIC AGENTS,Symbyax,Olanzapine/Fluoxetine Capsule (Generic; Symbyax),Non-Preferred
"EPINEPHRINE, SELF-INJECTED",Symjepi 0.15 mg,Epinephrine Syringe (Symjepi),Non-Preferred
"EPINEPHRINE, SELF-INJECTED",Symjepi 0.3 mg,Epinephrine Syringe (Symjepi),Non-Preferred
ANTICONVULSANTS,Sympazan oral film,Clobazam Film (Sympazan),Non-Preferred
HIV-AIDS,Symtuza,Darunavir/Cobicistat/Emtricitabine/Tenofovir AF (Symtuza),Preferred
PITUITARY SUPPRESSIVE AGENTS,Synarel,Nafarelin Acetate Nasal Solution (Synarel),Preferred
DIABETES,Synjardy,Empagliflozin/Metformin Tablet (Synjardy),Preferred
DIABETES,Synjardy XR,Empagliflozin/Metformin ER Tablet (Synjardy XR),Non-Preferred
ONCOLOGY,Tabrecta,Capmatinib Tablet (Tabrecta),Non-Preferred
"IMMUNOSUPPRESSIVES, ORAL",Tacrolimus capsule,Tacrolimus Capsule (Generic),Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Tadalafil,Tadalafil Tablet (Generic for Adcirca),Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Tadliq,Tadalafil Suspension (Tadliq),Non-Preferred
ONCOLOGY,Tagrisso,Osimertinib Mesylate Tablet (Tagrisso),Preferred
HEREDITARY ANGIOEDEMA,Takhzyro prefilled syringe,"Lanadelumab-flyo Subcutaneous Syringe, Vial (Takhzyro)",Non-Preferred
HEREDITARY ANGIOEDEMA,Takhzyro vial,"Lanadelumab-flyo Subcutaneous Syringe, Vial (Takhzyro)",Non-Preferred
H. PYLORI TREATMENT,Talicia,Omeprazole/Amoxicillin/Rifabutin (Talicia),Preferred
ONCOLOGY,Talzenna,Talazoparib Capsule (Talzenna),Non-Preferred
"ANTIVIRALS, ORAL",Tamiflu,"Oseltamivir Capsule, Suspension (Tamiflu)",Non-Preferred
ONCOLOGY,Tarceva,Erlotinib HCl Tablet (Generic; Tarceva),Non-Preferred
"GLUCOCORTICOIDS, ORAL",Tarpeyo,Budesonide DR Capsule (Tarpeyo),Non-Preferred
THROMBOPOIESIS STIMULATING PROTEINS,Tavalisse,Fostamatinib Disodium Hexahydrate Tablet (Tavalisse),Non-Preferred
"IMMUNOSUPPRESSIVES, ORAL",Tavneos,Avacopan Capsule (Tavneos),Non-Preferred
ONCOLOGY,Tazverik,Tazemetostat Tablet (Tazverik),Non-Preferred
MULTIPLE SCLEROSIS,Tecfidera (Dimethyl Fumarate) DR capsule,"Dimethyl Fumarate Capsule, Starter Pack (Tecfidera)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Telmisartan,Telmisartan (Generic; Micardis),Non-Preferred
MULTIPLE SCLEROSIS,Teriflunomide,Teriflunomide Tablet (Generic),Preferred
OSTEOPOROSIS,Teriparatide,Teriparatide Pen (Generic; Forteo),Non-Preferred
MOVEMENT DISORDERS,Tetrabenazine,Tetrabenazine Tablet (Generic),Preferred
ONCOLOGY,Tibsovo,Ivosidenib Tablet (Tibsovo),Non-Preferred
HIV-AIDS,Tivicay,"Dolutegravir Sodium Suspension, Tablet (Tivicay PD; Tivicay)",Preferred
INFECTIOUS DISORDERS,Tobi,Tobramycin Solution (Tobi),Non-Preferred
INFECTIOUS DISORDERS,Tobi Podhaler,Tobramycin Capsule (Tobi Podhaler),Preferred
OPHTHALMIC DISORDERS,Tobradex ST ophthalmic suspension,Tobramycin/Dexamethasone ST (TobraDex ST),Non-Preferred
OPHTHALMIC DISORDERS,Tobramycin,Tobramycin Solution (Generic),Preferred
INFECTIOUS DISORDERS,Tobramycin generic Bethkis,Tobramycin Solution (AG; Generic; Bethkis),Non-Preferred
ANTICONVULSANTS,Topamax Sprinkle,"Topiramate Sprinkle, Tablet (Topamax)",Non-Preferred
ANTICONVULSANTS,Topiramate tablet,Topiramate Tablet (Generic; Topiragen),Preferred
DIABETES,Toujeo Max Solostar,"Insulin Glargine Pen (Generic; Toujeo Solostar, Toujeo Max Solostar)",Non-Preferred
DIABETES,Toujeo Solostar,"Insulin Glargine Pen (Generic; Toujeo Solostar, Toujeo Max Solostar)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Tracleer,"Bosentan Suspension, Tablet (Tracleer)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Tracleer tablet for oral suspension,"Bosentan Suspension, Tablet (Tracleer)",Non-Preferred
DIABETES,Tradjenta,Linagliptin Tablet (Tradjenta),Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Trandolapril,Trandolapril (Generic),Non-Preferred
ASTHMA/COPD,Trelegy Ellipta,Fluticasone/Umeclidinium/Vilanterol (Trelegy Ellipta),Preferred
DIABETES,"Tresiba FlexTouch, U-100","Insulin Degludec Pen, Vial (Generic; Tresiba FlexTouch; Tresiba)",Non-Preferred
DIABETES,"Tresiba FlexTouch, U-200","Insulin Degludec Pen, Vial (Generic; Tresiba FlexTouch; Tresiba)",Non-Preferred
DIABETES,Tresiba vial,"Insulin Degludec Pen, Vial (Generic; Tresiba FlexTouch; Tresiba)",Non-Preferred
HEMOPHILIA TREATMENT,Tretten,"Factor XIII A-Subunit, Recombinant (Tretten)",Non-Preferred
DEPRESSION,Trintellix,Vortioxetine Tablet (Trintellix),Non-Preferred
PITUITARY SUPPRESSIVE AGENTS,Triptodur,Triptorelin Pamoate Kit (Triptodur),Non-Preferred
HIV-AIDS,Triumeq,Abacavir/Dolutegravir/Lamivudine (Triumeq; Triumeq PD),Preferred
ANTICONVULSANTS,Trokendi XR ER capsule,Topiramate ER Capsule (Trokendi XR),Non-Preferred
DIABETES,Trulicity,Dulaglutide Pen (Trulicity),Preferred
ONCOLOGY,Truqap,Capivasertib Tablet (Truqap),Non-Preferred
HIV-AIDS,Truvada,Emtricitabine/Tenofovir DF Tablet (Generic; Truvada),Preferred
ASTHMA/COPD,Tudorza Pressair,Aclidinium Bromide Inhalation Powder (Tudorza Pressair),Non-Preferred
HIV-AIDS,Tybost,Cobicistat Tablet (Tybost),Preferred
OPHTHALMIC DISORDERS,Tyrvaya nasal solution,Varenicline Nasal Spray (Tyrvaya),Non-Preferred
MULTIPLE SCLEROSIS,Tysabri,Natalizumab Vial (Tysabri),Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Tyvaso DPI,"Treprostinil Inhalation Powder, Inhalation Solution (Tyvaso DPI; Tyvaso)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Tyvaso inhalation solution,"Treprostinil Inhalation Powder, Inhalation Solution (Tyvaso DPI; Tyvaso)",Non-Preferred
PAIN MANAGEMENT,Ubrelvy,Ubrogepant Tablet (Ubrelvy),Preferred
COLONY STIMULATING FACTORS,Udenyca,"Pegfilgrastim-cbqv Autoinjector, On-Body, Syringe (Udenyca)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Uptravi tablet,"Selexipag Tablet, Dose Pack (Uptravi)",Non-Preferred
ANTIPSYCHOTIC AGENTS,Uzedy,Risperidone ER Suspension (SQ) (Perseris; Uzedy),Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Valsartan,Valsartan (Generic),Preferred
ANTICONVULSANTS,Valtoco,Diazepam Nasal Spray (Valtoco),Preferred
INFECTIOUS DISORDERS,Vandazole,Metronidazole Vaginal Gel (Vandazole),Non-Preferred
ONCOLOGY,Vanflyta,Quizartinib Dihydrochloride (Vanflyta),Non-Preferred
POTASSIUM BINDERS,Veltassa,Patiromer Sorbitex Calcium Powder Packet (Veltassa),Non-Preferred
INFECTIOUS DISORDERS,Vemlidy,Tenofovir Alafenamide Tablet (Vemlidy),Preferred
ONCOLOGY,Venclexta,Venetoclax Tablet (Venclexta),Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Ventavis,Iloprost Inhalation Solution (Ventavis),Non-Preferred
ASTHMA/COPD,Ventolin HFA,Albuterol Sulfate MDI (Ventolin HFA),Non-Preferred
OPHTHALMIC DISORDERS,Verkazia,Cyclosporine 0.1% Emulsion (Verkazia),Non-Preferred
ANTIPSYCHOTIC AGENTS,Versacloz,Clozapine Suspension (Versacloz),Non-Preferred
ONCOLOGY,Verzenio,Abemaciclib Tablet (Verzenio),Non-Preferred
OPHTHALMIC DISORDERS,Vevye ophthalmic solution,Cyclosporine 0.1% Solution (Vevye),Non-Preferred
"GI MOTILITY, CHRONIC",Viberzi,Eluxadoline Tablet (Viberzi),Non-Preferred
DIABETES,Victoza,Liraglutide Pen (AG; Generic; Victoza),Non-Preferred
ANTICONVULSANTS,Vigabatrin packet for oral solution,"Vigabatrin Powder Pack (Generic; Vigadrone, Vigpoder)",Preferred
ANTICONVULSANTS,Vigabatrin tablet,Vigabatrin Tablet (Generic; Vigadrone),Preferred
ANTICONVULSANTS,Vigafyde oral solution,Vigabatrin Solution (Vigafyde),Non-Preferred
ANTICONVULSANTS,Vigpoder,"Vigabatrin Powder Pack (Generic; Vigadrone, Vigpoder)",Preferred
DEPRESSION,Viibryd,Vilazodone Tablet (AG; Generic; Viibryd),Non-Preferred
ANTICONVULSANTS,Vimpat oral solution,Lacosamide Solution Unit Dose (Generic; Vimpat),Non-Preferred
ANTICONVULSANTS,Vimpat tablet,"Lacosamide ER Capsule, Tablet (Motpoly XR; Vimpat)",Non-Preferred
HIV-AIDS,Viracept,Nelfinavir Mesylate Tablet (Viracept),Preferred
HIV-AIDS,Viread,"Tenofovir Disoproxil Fumarate Powder, Tablet (Viread)",Preferred
PRENATAL VITAMINS,Vitafol Fe+,PNV 102/Iron/Folate/DHA (Vitafol FE+),Preferred
PRENATAL VITAMINS,Vitafol Tab Chew,PNV 112/Iron/FA/Omega 3/DHA/EPA Chew Gummies (Vitafol),Preferred
PRENATAL VITAMINS,Vitafol Ultra,PNV 67/Iron PS/Folate No.1/DHA (Vitafol Ultra),Preferred
PRENATAL VITAMINS,Vitafol-Ob,PNV 10/Iron Fumarate/FA (Vitafol-OB),Preferred
PRENATAL VITAMINS,Vitafol-One,PNV 26/Iron PS/FA/DHA (Vitafol-One),Preferred
ONCOLOGY,Vitrakvi capsule,"Larotrectinib Capsule, Solution (Vitrakvi)",Non-Preferred
ONCOLOGY,Vitrakvi oral solution,"Larotrectinib Capsule, Solution (Vitrakvi)",Non-Preferred
OPIATE DEPENDENCE AGENTS,Vivitrol,Naltrexone Extended-Release Suspension Vial (Vivitrol),Preferred
ONCOLOGY,Vizimpro,Dacomitinib Tablet (Vizimpro),Non-Preferred
H. PYLORI TREATMENT,Voquezna,Vonoprazan Tablet (Voquezna),Non-Preferred
H. PYLORI TREATMENT,Voquezna Dual Pak,Vonoprazan/Amoxicillin (Voquezna DualPak),Non-Preferred
H. PYLORI TREATMENT,Voquezna Triple Pak,Vonoprazan/Amoxicillin/Clarithromycin (Voquezna TriplePak),Non-Preferred
INFECTIOUS DISORDERS,Vosevi,Sofosbuvir/Velpatasvir/Voxilaprevir Tablet (Vosevi),Non-Preferred
ANTIPSYCHOTIC AGENTS,Vraylar Adjunct Treatment of Major Depressive Disorder,Cariprazine Capsule (Vraylar),Preferred
ANTIPSYCHOTIC AGENTS,Vraylar Bipolar I Disorder,Cariprazine Capsule (Vraylar),Preferred
ANTIPSYCHOTIC AGENTS,Vraylar Schizophrenia,Cariprazine Capsule (Vraylar),Preferred
DERMATOLOGY,Vtama Atopic Dermatitis,Tapinarof Cream (Vtama),Non-Preferred
DERMATOLOGY,Vtama Plaque Psoriasis,Tapinarof Cream (Vtama),Non-Preferred
PAIN MANAGEMENT,Vyepti,Eptinezumab-jjmr Vial (Vyepti),Non-Preferred
ADD/ADHD,Vyvanse capsule,Lisdexamfetamine Capsule (Generic; Vyvanse),Preferred
ADD/ADHD,Vyvanse chewable tablet,Lisdexamfetamine Chewable Tablet (Vyvanse),Non-Preferred
ADD/ADHD,Wakix,Pitolisant HCl Tablet (Wakix),Non-Preferred
ONCOLOGY,Welireg,Belzutifan Tablet (Welireg ),Non-Preferred
"ACNE AGENTS, TOPICAL",Winlevi,Clascoterone Cream (Winlevi),Non-Preferred
ASTHMA/COPD,Wixela,Fluticasone/Salmeterol DPI (Wixela Inhub),Preferred
INFECTIOUS DISORDERS,Xaciato,Clindamycin Vaginal Gel (Xaciato),Non-Preferred
ONCOLOGY,Xalkori capsule,Crizotinib Capsule (Xalkori),Preferred
ONCOLOGY,Xalkori sprinkle capsule,Crizotinib Pellet (Xalkori),Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Xarelto,"Rivaroxaban Suspension, Tablet (Xarelto)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Xarelto 2.5 mg,"Rivaroxaban Suspension, Tablet (Xarelto)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Xarelto oral suspension,"Rivaroxaban Suspension, Tablet (Xarelto)",Non-Preferred
"HEART DISEASE, HYPERLIPIDEMIA",Xarelto starter pack,Rivaroxaban Dose Pack (Xarelto Starter Pack),Preferred
ANTICONVULSANTS,Xcopri,"Cenobamate Daily Dose Pack, Tablet, Titration Pack (Xcopri)",Preferred
MOVEMENT DISORDERS,Xenazine,Tetrabenazine Tablet (Xenazine),Non-Preferred
BOTULINUM TOXINS,Xeomin,IncobotulinumtoxinA (Xeomin),Non-Preferred
DIABETES,Xigduo XR,Dapagliflozin/Metformin ER Tablet (Xigduo XR),Non-Preferred
OPHTHALMIC DISORDERS,Xiidra ophthalmic solution,Lifitegrast Solution (Xiidra),Preferred
"ANTIVIRALS, ORAL",Xofluza,Baloxavir Marboxil Tablet (Xofluza),Non-Preferred
ASTHMA/COPD,Xopenex HFA,Levalbuterol MDI (AG; Xopenex HFA),Non-Preferred
ONCOLOGY,Xtandi,"Enzalutamide Capsule, Tablet (Xtandi)",Preferred
DIABETES,Xultophy,Liraglutide/Insulin Degludec (Xultophy) (See Insulins & Related Agents Criteria),Non-Preferred
HEMOPHILIA TREATMENT,Xyntha,"Factor VIII, B-Domain-Deleted (Xyntha Kit)",Preferred
ONCOLOGY,Yonsa tablet,Abiraterone Acetate Submicronized Tablet (Yonsa),Non-Preferred
ASTHMA/COPD,Yupelri inhalation solution,Revefenacin Inhalation Solution (Yupelri),Non-Preferred
PAIN MANAGEMENT,Zanaflex capsule,Tizanidine Capsule (Generic; Zanaflex),Non-Preferred
PAIN MANAGEMENT,Zanaflex tablet,Tizanidine Tablet (Zanaflex),Non-Preferred
COLONY STIMULATING FACTORS,Zarxio,Filgrastim-sndz Syringe (Zarxio),Non-Preferred
ENZYME REPLACEMENTS,Zavesca,Miglustat Capsule (AG; Generic; Zavesca),Non-Preferred
PAIN MANAGEMENT,Zavzpret,Zavegepant Nasal (Zavzpret),Non-Preferred
DIGESTIVE DISORDERS,Zegerid,"Omeprazole/Sodium Bicarbonate Rx Capsule, Packet (Generic; Zegerid)",Non-Preferred
ONCOLOGY,Zejula Tablet,Niraparib Tosylate Tablet (Zejula),Non-Preferred
INFECTIOUS DISORDERS,Zepatier,Elbasvir/Grazoprevir Tablet (Zepatier),Non-Preferred
OPHTHALMIC DISORDERS,Zerviate (Cetirizine) ophthalmic solution,Cetirizine Solution (Zerviate),Non-Preferred
HIV-AIDS,Ziagen,Abacavir Solution (Generic; Ziagen),Preferred
COLONY STIMULATING FACTORS,Ziextenzo,Pegfilgrastim-bmez Syringe (Ziextenzo),Non-Preferred
ANTIPSYCHOTIC AGENTS,Ziprasidone,Ziprasidone Capsule (AG; Generic),Preferred
SPINAL MUSCULAR ATROPHY,Zolgensma,Onasemnogene Abeparvovec-xioi (Zolgensma),Preferred
SEDATIVE/HYPNOTICS,Zolpidem,Zolpidem Tablet (Generic),Preferred
SEDATIVE/HYPNOTICS,Zolpidem CR,Zolpidem Tartrate ER Tablet (Generic),Preferred
ANTICONVULSANTS,Zonisade,Zonisamide Suspension (Zonisade),Non-Preferred
ANTICONVULSANTS,Ztalmy,Ganaxolone Suspension (Ztalmy),Non-Preferred
DEPRESSION,Zurzuvae,Zuranolone Capsule (Zurzuvae),Non-Preferred
ONCOLOGY,Zydelig,Idelalisib Tablet (Zydelig),Non-Preferred
ANTIPSYCHOTIC AGENTS,Zyprexa,"Olanzapine Tablet, ODT (Zyprexa; Zyprexa Zydis)",Non-Preferred
ANTIPSYCHOTIC AGENTS,Zyprexa Relprevv,Olanzapine Suspension (Zyprexa Relprevv),Non-Preferred
ANTIPSYCHOTIC AGENTS,Zyprexa Zydis,"Olanzapine Tablet, ODT (Zyprexa; Zyprexa Zydis)",Non-Preferred
ONCOLOGY,Zytiga,Abiraterone Acetate Tablet (Zytiga),Non-Preferred
