therapeutic_class,capsule_name,pdl_name
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Vyvanse capsule,Vyvanse® Capsule  / Chewable Tablet
BEHAVIORAL HEALTH: ANTIHYPERKINESIS / ADHD: Selective Serotonin Reuptake Inhibitor (SSRI),Vyvanse chewable tablet,Vyvanse® Capsule  / Chewable Tablet
MISCELLANEOUS: WEIGHT MANAGEMENT AGENTS: GLP-1 Receptor Agonists indicated for the treatment of obesity (Incretin Mimemetics),Wegovy,Wegovy® Pen
TOPICALS: ACNE AGENTS: Oral,Winlevi,Winlevi® Cream
RESPIRATORY: INHALED CORTICOSTEROID COMBINATIONS: Oral,Wixela,Wixela™ Inhub™
TOPICALS: ANTIBIOTICS - VAGINAL: Oral,Xaciato,Xaciato® Vaginal Gel
HEMATOLOGIC: ANTICOAGULANTS: Oral,Xarelto,Xarelto® Starter Pack / Tablet
HEMATOLOGIC: ANTICOAGULANTS: Oral,Xarelto 2.5 mg,Xarelto® Starter Pack / Tablet
HEMATOLOGIC: ANTICOAGULANTS: Oral,Xarelto oral suspension,Xarelto® Suspension
HEMATOLOGIC: ANTICOAGULANTS: Oral,Xarelto starter pack,Xarelto® Starter Pack / Tablet
MISCELLANEOUS: MOVEMENT DISORDERS: Weight Management Other (Non-Incretin Mimetics),Xenazine,Xenazine® Tablet
ANTI-INFECTIVES - SYSTEMIC: ANTIBIOTICS: Antivirals (Influenza),Xofluza,Xofluza™ Tablet
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair auto-injector, Asthma (adult)",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair auto-injector, Asthma (pediatric)",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair auto-injector, Chronic Rhinosinusitis with Nasal Polyposis",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair auto-injector, Chronic Spontaneous Urticaria (CSU)",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair auto-injector, IgE-Mediated Food Allergy",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair prefilled syringe, Asthma (adult)",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair prefilled syringe, Asthma (pediatric)",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair prefilled syringe, Chronic Rhinosinusitis with Nasal Polyposis",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair prefilled syringe, Chronic Spontaneous Urticaria (CSU)",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair prefilled syringe, IgE-Mediated Food Allergy",Xolair® (omalizumab) Autoinjector/Syringe
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair vial, Asthma (adult)",Xolair® Vial
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair vial, Asthma (pediatric)",Xolair® Vial
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair vial, Chronic Rhinosinusitis with Nasal Polyposis",Xolair® Vial
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair vial, Chronic Spontaneous Urticaria (CSU)",Xolair® Vial
"MISCELLANEOUS: IMMUNOMODULATORS, Asthma: Weight Management Other (Non-Incretin Mimetics)","Xolair vial, IgE-Mediated Food Allergy",Xolair® Vial
"RESPIRATORY: BETA-ADRENERGIC HANDHELD, SHORT ACTING: Oral",Xopenex HFA,Xopenex® HFA Inhaler
ENDOCRINOLOGY: HYPOGLYCEMICS - INJECTABLE: GLP-1 Receptor Agonists and Combinations indicated for the treatment of Diabetes,Xultophy,Xultophy® Pen
RESPIRATORY: ORALLY INHALED ANTICHOLINERGICS / COPD AGENTS: Oral,Yupelri inhalation solution,Yupelri™ Solution
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Zanaflex capsule,Zanaflex® Capsule / Tablet
MISCELLANEOUS: SKELETAL MUSCLE RELAXANTS: Weight Management Other (Non-Incretin Mimetics),Zanaflex tablet,Zanaflex® Capsule / Tablet
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Zarxio,Zarxio® Syringe
CENTRAL NERVOUS SYSTEM: ANTIMIGRAINE AGENTS: CGRP Blockers/Modulators ACUTE TREATMENT,Zavzpret,Zavzpret™ Nasal Spray
GASTROINTESTINAL: PROTON PUMP INHIBITORS: Thiazolidinediones and Combinations,Zegerid,Zegerid® Rx / Capsule / Packet
OPHTHALMIC: ALLERGIC CONJUNCTIVITIS AGENTS: Oral,Zerviate (Cetirizine) ophthalmic solution,Zerviate™ Drops
HEMATOLOGIC: COLONY STIMULATING FACTORS: Oral,Ziextenzo,Ziextenzo® Syringe
CENTRAL NERVOUS SYSTEM: SEDATIVE HYPNOTICS: Oral,Zolpidem,zolpidem tablet (generic for Ambien®)
CENTRAL NERVOUS SYSTEM: SEDATIVE HYPNOTICS: Oral,Zolpidem CR,zolpidem ER tablet (generic for Ambien® CR)
"MISCELLANEOUS: IMMUNOMODULATORS, Atopic Dermatitis: Weight Management Other (Non-Incretin Mimetics)","Zoryve cream, 0.15%, Atopic Dermatitis",Zoryve® (roflumilast) 0.15% Cream
TOPICALS: PSORIASIS: Imidazoquinolinamines,"Zoryve cream, 0.3%, Plaque Psoriasis",Zoryve® 0.3% Cream
BEHAVIORAL HEALTH: ANTIDEPRESSANTS: Other,Zurzuvae,Zurzuvae™ Capsule
BEHAVIORAL HEALTH: INJECTABLE ANTIPSYCHOTICS: Injectable Long Acting,Zyprexa Relprevv,Zyprexa® Relprevv™ Vial Kit
OPHTHALMIC: PROSTAGLANDIN AGONISTS: Oral,iDose® TR,iDose® TR Implant
