therapeutic_class,capsule_name,pdl_name,status
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Xarelto,"XARELTO SUSP , TAB",Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Xarelto 2.5 mg,"XARELTO SUSP , TAB",Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Xarelto oral suspension,"XARELTO SUSP , TAB",Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Xcopri,XCOPRI,Non-Preferred
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Xigduo XR,XIGDUO XR,Preferred
Ophthalmic Agents: Dry Eye Treatments: ,Xiidra ophthalmic solution,XIIDRA,Preferred
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Xopenex HFA,XOPENEX HFA,Preferred
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Xultophy,XULTOPHY,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Xyntha,XYNTHA,Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,Xyrem,XYREM,Non-Preferred
Central Nervous System (CNS) Agents: Narcolepsy: ,Xywav,XYWAV,Non-Preferred
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Yupelri inhalation solution,YUPELRI,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Zarxio,ZARXIO,Non-Preferred
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: CGRP INHIBITORS",Zavzpret,ZAVZPRET,Non-Preferred
Ophthalmic Agents: Antihistamines & Mast Cell Stabilizers: ,Zerviate (Cetirizine) ophthalmic solution,ZERVIATE,Non-Preferred
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Ziextenzo,ZIEXTENZO,Non-Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Ziprasidone,ziprasidone,Preferred
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",Zolpidem CR,"zolpidem tab ER, IR",Preferred
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",Zolpidem IR tablet,"zolpidem tab ER, IR",Preferred
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",Zolpidem capsule,"zolpidem cap, SL",Non-Preferred
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",Zolpidem sublingual,"zolpidem cap, SL",Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Zonisade,ZONISADE SUSP,Non-Preferred
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Ztalmy,ZTALMY,Non-Preferred
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Zurzuvae,ZURZUVAE,Preferred
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Zyprexa Relprevv,ZYPREXA RELPREVV,Non-Preferred
