therapeutic_class,capsule_name,pdl_name,status
STIMULANTS AND RELATED AGENTS,Wakix,WAKIX (ORAL),Non-Preferred
"ACNE AGENTS, TOPICAL",Winlevi,WINLEVI,Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Winrevair vial,WINREVAIR (KIT),Non-Preferred
ANTICOAGULANTS,Xarelto 2.5 mg,XARELTO (ORAL),Preferred
ANTICOAGULANTS,Xarelto,XARELTO (ORAL),Preferred
ANTICOAGULANTS,Xarelto starter pack,XARELTO DOSE PACK (ORAL),Preferred
ANTICOAGULANTS,Xarelto oral suspension,XARELTO (ORAL),Preferred
ANTICONVULSANTS,Xcopri,XCOPRI TABLET (ORAL),Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Xeljanz,XELJANZ (SOL),Non-Preferred
MOVEMENT DISORDERS,Xenazine,XENAZINE (ORAL),Non-Preferred
"HYPOGLYCEMICS, SGLT2",Xigduo XR,XIGDUO XR (ORAL),Preferred
"ANTIVIRALS, ORAL",Xofluza,XOFLUZA (ORAL),Non-Preferred
"IMMUNOMODULATORS, ASTHMA",Xolair auto-injector,XOLAIR AUTOINJECTOR,Preferred
"BRONCHODILATORS, BETA AGONIST",Xopenex HFA,XOPENEX HFA (INHALATION),Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Xultophy,XULTOPHY (SUBCUTANE.),Non-Preferred
HEMOPHILIA TREATMENT,Xyntha,XYNTHA KIT (INTRAVEN),Preferred
CYTOKINE AND CAM ANTAGONISTS,Yuflyma,YUFLYMA KIT (INJECTION) (CF) 100 MG/ML,Non-Preferred
COPD AGENTS,Yupelri (Revefenacin) inhalation solution,YUPELRI,Non-Preferred
CYTOKINE AND CAM ANTAGONISTS,Yusimry,YUSIMRY PEN KIT (INJECTION) (CF) 50 MG/ML,Non-Preferred
SKELETAL MUSCLE RELAXANTS,Zanaflex capsule,ZANAFLEX CAPSULE (ORAL),Non-Preferred
SKELETAL MUSCLE RELAXANTS,Zanaflex tablet,ZANAFLEX TABLET (ORAL),Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Zavzpret,ZAVZPRET (NASAL),Non-Preferred
PROTON PUMP INHIBITORS,Zegerid,ZEGERID (ORAL),Non-Preferred
HEPATITIS C AGENTS - DAA,Zepatier,ZEPATIER (ORAL),Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Zeposia,ZEPOSIA CAPSULE (ORAL),Non-Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,Zerviate (Cetirizine) ophthalmic solution,ZERVIATE (OPHTHALMIC),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Ziprasidone,ZIPRASIDONE CAPSULE (ORAL),Preferred
SEDATIVE HYPNOTICS,Zolpidem,ZOLPIDEM (ORAL),Preferred
SEDATIVE HYPNOTICS,Zolpidem CR,ZOLPIDEM ER (ORAL),Preferred
ANTICONVULSANTS,Zonisade,ZONISADE SUSPENSION (ORAL),Non-Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS","Zoryve cream, 0.15%, Atopic Dermatitis",ZORYVE 0.15% CREAM (TOPICAL),Non-Preferred
"ANTIPSORIATICS, TOPICAL","Zoryve cream, 0.3%, Plaque Psoriasis",ZORYVE (TOPICAL),Non-Preferred
ANTICONVULSANTS,Ztalmy,ZTALMY,Non-Preferred
"ANTIDEPRESSANTS, OTHER",Zurzuvae,ZURZUVAE (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Zyprexa,ZYPREXA (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Zyprexa Zydis,ZYPREXA ZYDIS (ORAL),Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Zyprexa Relprevv,ZYPREXA RELPREVV (INTRAMUSC),Non-Preferred
