therapeutic_class,pdl_name,status
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE PREVENTION,Qulipta,Preferred
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE PREVENTION,Aimovig,Non-Preferred
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE PREVENTION,Emgality 100 mg,Non-Preferred
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE PREVENTION,Vyepti,Non-Preferred
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE PREVENTION,Zavzpret,Non-Preferred
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE PREVENTION,Qty. limits apply,Preferred
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE TREATMENT,Nurtec ODT,Preferred
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE TREATMENT,Ubrelvy,Preferred
CENTRAL NERVOUS SYSTEM - CALCITONIN GENE-RELATED PEPTIDE INHIBITORS - MIGRAINE AND CLUSTER HEADACHE TREATMENT,Qty. limits apply,Preferred
DISEASE MODIFYING THERAPY,Avonex,Preferred
DISEASE MODIFYING THERAPY,Betaseron,Preferred
DISEASE MODIFYING THERAPY,Copaxone,Preferred
DISEASE MODIFYING THERAPY,dimethyl fumarate DR (generic for Tecfidera),Preferred
DISEASE MODIFYING THERAPY,fingolimod (generic for Gilenya),Preferred
DISEASE MODIFYING THERAPY,Glatopa,Preferred
DISEASE MODIFYING THERAPY,glatiramer (generic for Copaxone),Preferred
DISEASE MODIFYING THERAPY,Kesimpta,Preferred
DISEASE MODIFYING THERAPY,teriflunomide (generic for Aubagio),Preferred
DISEASE MODIFYING THERAPY,Aubagio,Non-Preferred
DISEASE MODIFYING THERAPY,Bafiertam,Non-Preferred
DISEASE MODIFYING THERAPY,Briumvi,Non-Preferred
DISEASE MODIFYING THERAPY,Gilenya,Non-Preferred
DISEASE MODIFYING THERAPY,Lemtrada,Non-Preferred
DISEASE MODIFYING THERAPY,Mavenclad,Non-Preferred
DISEASE MODIFYING THERAPY,Mayzent,Non-Preferred
DISEASE MODIFYING THERAPY,Ocrevus,Non-Preferred
DISEASE MODIFYING THERAPY,Plegridy/IM,Non-Preferred
DISEASE MODIFYING THERAPY,Ponvory,Non-Preferred
DISEASE MODIFYING THERAPY,Rebif,Non-Preferred
DISEASE MODIFYING THERAPY,Tascenso ODT,Non-Preferred
DISEASE MODIFYING THERAPY,Tecfidera,Non-Preferred
DISEASE MODIFYING THERAPY,Tysabri,Non-Preferred
DISEASE MODIFYING THERAPY,Vumerity,Non-Preferred
DISEASE MODIFYING THERAPY,Zeposia,Non-Preferred
OTHER,dalfampridine ER (generic for Ampyra),Preferred
OTHER,Ampyra,Non-Preferred
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,Austedo,Preferred
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,Austedo XR,Preferred
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,Ingrezza,Preferred
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,Ingrezza Sprinkle,Preferred
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,tetrabenazine (generic for Xenazine),Preferred
CENTRAL NERVOUS SYSTEM - MOVEMENT DISORDERS,Xenazine,Non-Preferred
DUCHENNE MUSCULAR DYSTROPHY TREATMENTS,Amondys 45,Preferred
DUCHENNE MUSCULAR DYSTROPHY TREATMENTS,Elevidys,Preferred
DUCHENNE MUSCULAR DYSTROPHY TREATMENTS,Exondys 51,Preferred
DUCHENNE MUSCULAR DYSTROPHY TREATMENTS,Viltepso,Preferred
DUCHENNE MUSCULAR DYSTROPHY TREATMENTS,Vyondys 53,Preferred
ENDOCRINOLOGY - ALPHA-GLUCOSIDASE INHIBITORS,acarbose (generic for Precose),Preferred
ENDOCRINOLOGY - ALPHA-GLUCOSIDASE INHIBITORS,miglitol (generic for Glyset),Preferred
ENDOCRINOLOGY - ALPHA-GLUCOSIDASE INHIBITORS,Precose,Non-Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,metformin solution (generic for Riomet),Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,metformin (generic for Glucophage),Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,metformin ER (generic for Glumetza),Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,metformin ER (generic for Fortamet),Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,metformin/glipizide (generic for Metaglip),Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,metformin/glyburide (generic for Glucovance),Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,metformin XL (generic for Glucophage XR),Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,Glumetza,Non-Preferred
ENDOCRINOLOGY - BIGUANIDES AND COMBOS,Riomet,Non-Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,alogliptin (generic for Nesina),Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,alogliptin/pioglitazone (generic for Oseni),Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,alogliptin/metformin (generic for Kazano),Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Glyxambi,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Janumet,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Janumet XR,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Januvia,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Jentadueto,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Kazano,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Kombiglyze XR,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Nesina,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Onglyza,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Oseni,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,saxagliptin (generic for Onglyza),Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,saxagliptin/metformin (generic for Kombiglyze XR),Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,sitagliptin (generic for Zituvio),Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,sitagliptin/metformin (generic for Zituvimet),Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Tradjenta,Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Jentadueto XR,Non-Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Qtern,Non-Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Steglujan,Non-Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Trijardy XR,Non-Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Zituvimet,Non-Preferred
ENDOCRINOLOGY - DIPEPTIDYL PEPTIDASE-4 DPP4 INHIBITORS AND COMBINATIONS,Zituvio,Non-Preferred
ENDOCRINOLOGY - GLUCAGON AGENTS,Baqsimi Nasal Powder,Preferred
ENDOCRINOLOGY - GLUCAGON AGENTS,Glucagon Emergency Kit (Fresenius Kabi),Non-Preferred
ENDOCRINOLOGY - GLUCAGON AGENTS,diazoxide suspension,Preferred
ENDOCRINOLOGY - GLUCAGON AGENTS,"Gvoke HypoPen, PFS",Non-Preferred
ENDOCRINOLOGY - GLUCAGON AGENTS,"Glucagon emergency kit (human recombinant injection, Eli Lilly)",Preferred
ENDOCRINOLOGY - GLUCAGON AGENTS,glucagon injection,Preferred
ENDOCRINOLOGY - GLUCAGON AGENTS,Proglycem suspension (oral),Preferred
ENDOCRINOLOGY - GLUCAGON AGENTS,Zegalogue,Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Byetta,Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,exenatide (generic for Byetta),Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,liraglutide (generic for Victoza),Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Ozempic,Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Trulicity,Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Victoza,Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Bydureon BCise,Non-Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Mounjaro,Non-Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Rybelsus,Non-Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Soliqua,Non-Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Symlin Pens,Non-Preferred
ENDOCRINOLOGY - GLUCAGON-LIKE PEPTIDE-1 GLP-1 AGONISTS AND COMBINATIONS,Xultophy,Non-Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Genotropin,Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Norditropin,Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Sogroya,Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Humatrope,Non-Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Ngenla,Non-Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Nutropin AQ,Non-Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Omnitrope,Non-Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Serostim,Non-Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Skytrofa,Non-Preferred
ENDOCRINOLOGY - GROWTH HORMONE,Zomacton,Non-Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Camcevi,Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Supprelin LA Kit,Non-Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Eligard,Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Triptodur,Non-Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Fensolvi,Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,leuprolide acetate,Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Lupron Depot,Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Synarel,Preferred
ENDOCRINOLOGY - PITUITARY SUPPRESSIVE AGENTS - LHRH,Trelstar,Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Humalog vial,Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Humalog cartridge,Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Humalog Junior KwikPen (100 units/mL),Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Humalog KwikPen (100 units/mL),Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Humalog Tempo Pen,Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,insulin aspart vial/cartridge/pen (generic for Novolog),Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,insulin lispro vial/kwikpen (generic for Humalog vial/cartridge/pen),Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Novolog vial/cartridge/FlexPen,Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Admelog,Non-Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Afrezza,Non-Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Apidra vial/SoloSTAR,Non-Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Fiasp FlexTouch/vial/Penfill,Non-Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Humalog KwikPen (200 units/mL),Non-Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Lyumjev,Non-Preferred
ENDOCRINOLOGY - INSULINS: RAPID ACTING,Lyumjev Tempo Pen,Non-Preferred
ENDOCRINOLOGY - INSULINS: SHORT ACTING,Humulin R,Preferred
ENDOCRINOLOGY - INSULINS: SHORT ACTING,Humulin R 500 KwikPen/ vial,Preferred
ENDOCRINOLOGY - INSULINS: SHORT ACTING,Novolin R,Non-Preferred
ENDOCRINOLOGY - INSULINS: INTERMEDIATE ACTING,Humulin N,Preferred
ENDOCRINOLOGY - INSULINS: INTERMEDIATE ACTING,Humulin N KwikPen,Non-Preferred
ENDOCRINOLOGY - INSULINS: INTERMEDIATE ACTING,Novolin N,Non-Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,insulin degludec (generic for Tresiba),Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,insulin glargine,Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,insulin glargine-yfgn,Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Lantus SoloSTAR,Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Lantus vial,Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Levemir FlexTouch,Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Levemir vial,Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Basaglar KwikPen,Non-Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Basaglar Tempo Pen,Non-Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Rezvoglar Kwikpen,Non-Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Semglee,Non-Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Toujeo Solostar/Max Solostar,Non-Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Tresiba FlexTouch pen,Non-Preferred
ENDOCRINOLOGY - INSULINS: LONG ACTING,Tresiba vial,Non-Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Humalog Mix 75/25 vial and KwikPen,Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Humalog Mix 50/50 KwikPen,Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Humulin 70/30 KwikPen,Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Humulin 70/30 vial,Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,insulin aspart protamine vial/pen (generic for Novolog Mix 70/30),Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,insulin lispro protamine vial/pen (generic for Humalog Mix 75/25),Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Novolog Mix 70/30,Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Novolog Mix 70/30 FlexPen,Preferred
ENDOCRINOLOGY - INSULINS: PREMIXED COMBINATIONS,Novolin 70/30,Non-Preferred
ENDOCRINOLOGY - MEGLITINIDES,nateglinide (generic for Starlix),Preferred
ENDOCRINOLOGY - MEGLITINIDES,repaglinide (generic for Prandin),Preferred
ENDOCRINOLOGY - POTASSIUM BINDERS,Lokelma,Preferred
ENDOCRINOLOGY - POTASSIUM BINDERS,sodium polystyrene sulfonate,Preferred
ENDOCRINOLOGY - POTASSIUM BINDERS,Veltassa,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,dapagliflozin (generic for Farxiga),Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,dapagliflozin/metformin ER (generic for Xigduo XR),Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Farxiga,Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Glyxambi,Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Jardiance,Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Synjardy,Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Xigduo XR,Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Inpefa,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Invokamet,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Invokana,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Invokamet XR,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Segluromet,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Steglatro,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Steglujan,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Synjardy XR,Non-Preferred
ENDOCRINOLOGY - SODIUM GLUCOSE CO-TRANSPORTER 2 INHIBITOR AND COMBINATIONS,Trijardy XR,Non-Preferred
ENDOCRINOLOGY - THIAZOLIDINEDIONES AND COMBINATIONS,pioglitazone (generic for Actos),Preferred
ENDOCRINOLOGY - THIAZOLIDINEDIONES AND COMBINATIONS,pioglitazone/glimepiride (generic for Duetact),Preferred
ENDOCRINOLOGY - THIAZOLIDINEDIONES AND COMBINATIONS,pioglitazone/metformin (generic for Actoplus Met),Preferred
ENDOCRINOLOGY - THIAZOLIDINEDIONES AND COMBINATIONS,Actos,Non-Preferred
ENDOCRINOLOGY - THIAZOLIDINEDIONES AND COMBINATIONS,Actoplus Met ,Non-Preferred
ENDOCRINOLOGY - THIAZOLIDINEDIONES AND COMBINATIONS,Duetact,Non-Preferred
ENDOCRINOLOGY - SECOND GENERATION SULFONYLUREAS AND COMBINATIONS,glimepiride (generic for Amaryl),Preferred
ENDOCRINOLOGY - SECOND GENERATION SULFONYLUREAS AND COMBINATIONS,glipizide (generic for Glucotrol),Preferred
ENDOCRINOLOGY - SECOND GENERATION SULFONYLUREAS AND COMBINATIONS,glipizide ER (generic for Glucotrol XL),Preferred
ENDOCRINOLOGY - SECOND GENERATION SULFONYLUREAS AND COMBINATIONS,"glyburide (generic for Micronase, DiaBeta)",Preferred
ENDOCRINOLOGY - SECOND GENERATION SULFONYLUREAS AND COMBINATIONS,glyburide micronized (generic for Glynase),Preferred
ENDOCRINOLOGY - SECOND GENERATION SULFONYLUREAS AND COMBINATIONS,Glucotrol XL,Non-Preferred
ENDOCRINOLOGY - WEIGHT MANAGEMENT,orlistat (generic for Xenical),Preferred
ENDOCRINOLOGY - WEIGHT MANAGEMENT,Saxenda,Preferred
ENDOCRINOLOGY - WEIGHT MANAGEMENT,Wegovy,Preferred
ENDOCRINOLOGY - WEIGHT MANAGEMENT,Imcivree,Non-Preferred
ENDOCRINOLOGY - WEIGHT MANAGEMENT,Xenical,Non-Preferred
ENDOCRINOLOGY - WEIGHT MANAGEMENT,Zepbound,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,aprepitant/ pack (generic for Emend/pack),Preferred
GASTROINTESTINAL - ANTIEMETICS,Bonjesta,Preferred
GASTROINTESTINAL - ANTIEMETICS,doxylamine succ/pyridoxine HCL (generic for Diclegis),Preferred
GASTROINTESTINAL - ANTIEMETICS,granisetron tab (generic for Kytril),Preferred
GASTROINTESTINAL - ANTIEMETICS,ondansetron (generic for Zofran),Preferred
GASTROINTESTINAL - ANTIEMETICS,Akynzeo,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,Anzemet,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,Aponvie,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,Cinvanti,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,Diclegis,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,Emend/pack,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,Sancuso,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,Sustol,Non-Preferred
GASTROINTESTINAL - ANTIEMETICS,Qty. limits apply,Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,alosetron,Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Amitiza,Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Linzess,Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,lubiprostone (generic for Amitiza),Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Movantik,Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Trulance,Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Ibsrela,Non-Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Lotronex,Non-Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Motegrity,Non-Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Relistor,Non-Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Symproic,Non-Preferred
GASTROINTESTINAL - BOWEL DISORDERSGI MOTILITY CHRONIC,Viberzi,Non-Preferred
GASTROINTESTINAL - HEPATITIS C AGENTSGASTROINTESTINAL - HEPATITIS C AGENTSPEGYLATED INTERFERON ALPHA PRODUCTSPEGYLATED INTERFERON ALPHA PRODUCTS,Pegasys syringe/vial,Preferred
RIBAVIRIN PRODUCTS,ribavirin,Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,ledipasvir/sofosbuvir (generic for Harvoni),Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,Mavyret,Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,sofosbuvir/velpatasvir (generic for Epclusa),Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,Epclusa,Non-Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,Harvoni,Non-Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,Harvoni Pellet Pack,Non-Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,Sovaldi,Non-Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,Sovaldi Pellet Pack,Non-Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,Vosevi,Non-Preferred
DIRECT ACTING ANTIVIRAL PRODUCTS,Zepatier,Non-Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Dexilant,Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,dexlansoprazole (generic for Dexilant),Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,esomeprazole (generic for Nexium) (RX),Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,lansoprazole/solutab (generic for Prevacid/SoluTab) (RX),Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Nexium suspension,Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,omeprazole (generic for Prilosec) (RX),Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,omeprazole/sodium bicarbonate (generic for Zegerid),Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,pantoprazole tab/susp (generic for Protonix),Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Protonix suspension,Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,rabeprazole (generic for AcipHex),Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Konvomep,Non-Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Nexium (RX),Non-Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Prevacid capsules (RX)/SoluTab,Non-Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Prilosec suspension (RX),Non-Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Protonix,Non-Preferred
GASTROINTESTINAL - PROTON PUMP INHIBITORS AND COMBINATIONS,Zegerid,Non-Preferred
ORAL,Apriso,Preferred
ORAL,balsalazide (generic for Colazal),Preferred
ORAL,budesonide ER (generic for Uceris),Preferred
ORAL,Lialda,Preferred
ORAL,"mesalamine (generic for Asacol HD, Lialda, Pentasa)",Preferred
ORAL,mesalamine DR (generic for Delzicol),Preferred
ORAL,mesalamine ER (generic for Apriso),Preferred
ORAL,Pentasa,Preferred
ORAL,sulfasalazine (generic for Azulfidine),Preferred
