therapeutic_class,pdl_name,status
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,AFINITOR DISPERZ (everolimus),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,COMETRIQ (cabozantinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,AKEEGA (niraparib/abiraterone),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,COTELLIC (cobimetinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ALECENSA (alectinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,everolimus,Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ALUNBRIG (brigatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,GILOTRIF (afatinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,AUGTYRO (repotrectinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ICLUSIG (ponatinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,AYVAKIT (avapritinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,imatinib,Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,BALVERSA (erdafitinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,IMBRUVICA (ibrutinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,BOSULIF (bosutinib) capsule,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,INLYTA (axitinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,BRAFTOVI (encorafenib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,IRESSA (gefitinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,BRUKINSA (zanubrutinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,JAKAFI (ruxolitinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,CABOMETYX (cabozantinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,MEKINIST (trametinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,CALQUENCE (acalabrutinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,NEXAVAR (sorafenib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,COPIKTRA (duvelisib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ROZLYTREK (entrectinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,DANZITEN (nilotinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,SPRYCEL (dasatinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,dasatinib,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,STIVARGA (regorafenib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,DATROWAY (datopotomab deruxtecan-dlnk)NR,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,SUTENT (sunitinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,DAURISMO (glasdegib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,TAFINLAR (dabrafenib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ERIVEDGE (vismodegib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,TARCEVA (erlotinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ERLEADA (apalutamide),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,TASIGNA (nilotinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,erlotinib,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,TURALIO (pexidartinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,FOTIVDA (tivozanib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,TYKERB (lapatinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,FURZAQLA (fruquintinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,VOTRIENT (pazopanib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,GAVRETO (pralsetinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,XALKORI (crizotinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,gefitinib,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,XTANDI (enzalutamide),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,GLEEVEC (imatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ZELBORAF (vemurafenib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,IBRANCE (palbociclib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ZYDELIG (idelalisib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,IDHIFA (enasidenib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,ZYKADIA (ceritinib),Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,IMKELDI (imatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS,INQOVI (decitabine/cedazuridine),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),INREBIC (fedratinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),ITOVEBI (inavolisib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),IWILFIN (eflornithine),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),JAYPIRCA (pirtobrutinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),KISQALI (ribociclib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),KISQALI-FEMARA CO-PACK (ribociclib/letrozole),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),KOSELUGO (selumetinib/vitamin E),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),KRAZATI (adagrasib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),lapatinib,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),LAZCLUZE (lazertinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),LENVIMA (lenvatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),LOBRENA (lorlatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),LUMAKRAS (sotorasib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),LYNPARZA (olaparib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),LYTGOBI (futibatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),MEKTOVI (binimetinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),NERLYNX (neratinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),NUBEQA (darolutamide),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),ODOMZO (sonidegib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),OGSIVEO (nirogacestat),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),OJEMDA (tovorafenib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),OJJAARA (momelotinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),ONUREG (azacitidine),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),ORGOVYX (relugolix),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),pazopanib,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),PEMAZYRE (pemigatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),PIQRAY (alpelisib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),QINLOCK (ripretinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),RETEVMO (selpercatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),REVUFORJ (revumenib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),REZLIDHIA (olutasidenib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),RUBRACA (rucaparib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),RYDAPT (midostaurin),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),SCEMBLIX (asciminib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),sorafenib,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),sunitinib,Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TABRECTA (capmatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TAGRISSO (osimertinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TALZENNA (talazoparib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TAZVERIK (tazemetostat),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TECENTRIZ HYBREZA (atezolizumab-hyaluronidase),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TEPMETKO (tepotinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TIBSOVO (ivosidenib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TORPENZ (everolimus),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TRUQAP (capivasertib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),TUKYSA (tucatinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),VANFLYTA (quizartinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),VERZENIO (abemaciclib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),VITRAKVI (larotrectinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),VIZIMPRO (dacomitinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),VONJO (pacritinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),VORANIGO (vorasidenib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),WELIREG (belzutifan),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),XOSPATA (gilteritinib),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),XPOVIO (selinexor),Non-Preferred
*ANTINEOPLASTICS – SELECTED SYSTEMIC ENZYME INHIBITORS (continued),ZEJULA (niraparib),Non-Preferred
ANTIOBESITY SELECT AGENTS,SAXENDA (liraglutide),Preferred
ANTIOBESITY SELECT AGENTS,orlistat,Non-Preferred
ANTIOBESITY SELECT AGENTS,WEGOVY (semaglutide),Preferred
ANTIOBESITY SELECT AGENTS,XENICAL (orlistat),Non-Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,NATROBA (spinosad),Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,lindane,Non-Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,permethrin 1% cream OTC,Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,malathion,Non-Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,VANALICE (piperonyl butoxide/pyrethrins),Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,OVIDE (malathion),Non-Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,SKLICE (ivermectin),Non-Preferred
ANTIPARASITICS (TOPICAL) : PEDICULICIDES,spinosad,Non-Preferred
ANTIPARASITICS (TOPICAL) : SCABICIDES,ivermectin,Preferred
ANTIPARASITICS (TOPICAL) : SCABICIDES,CROTAN (crotamiton),Non-Preferred
ANTIPARASITICS (TOPICAL) : SCABICIDES,permethrin 5% cream,Preferred
ANTIPARASITICS (TOPICAL) : SCABICIDES,ELIMITE (permethrin),Non-Preferred
ANTIPARASITICS (TOPICAL) : SCABICIDES,EURAX (crotamiton),Non-Preferred
ANTIPARASITICS (TOPICAL) : SCABICIDES,STROMECTOL (ivermectin),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : ANTICHOLINERGICS,benztropine,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : ANTICHOLINERGICS,trihexyphenidyl,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : COMT INHIBITORS,entacapone,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : COMT INHIBITORS,OGENTYS (opicapone),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : COMT INHIBITORS,TASMAR (tocapone),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : COMT INHIBITORS,tolcapone,Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : DOPAMINE AGONISTS,pramipexole,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : DOPAMINE AGONISTS,NEUPRO (rotigotine),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : DOPAMINE AGONISTS,ropinirole,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : DOPAMINE AGONISTS,pramipexole ER,Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : DOPAMINE AGONISTS,ropinirole ER,Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : MAO-B INHIBITORS,selegiline,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : MAO-B INHIBITORS,AZILECT (rasagiline),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : MAO-B INHIBITORS,rasagiline,Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : MAO-B INHIBITORS,XADAGO (safinamide),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : MAO-B INHIBITORS,ZELAPAR (selegiline),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,amantadine,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,carbidopa/levodopa ODT,Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,bromocriptine,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,carbidopa/levodopa/entacapone,Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,carbidopa,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,CREXONT (carbidopa/levodopa),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,carbidopa/levodopa tablet,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,DHIVY (carbidopa/levodopa),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,carbidopa/levodopa ER,Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,DUOPA (carbidopa/levodopa),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,GOCOVRI (amantadine),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,INBRIJA (levodopa),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,LODOSYN (carbidopa),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,NOURIANZ (istradefylline),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,OSMOLEX ER (amantadine),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,RYTARY (carbidopa/levodopa),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,SINEMET (carbidopa/levodopa),Non-Preferred
ANTIPARKINSON’S AGENTS (ORAL) : OTHERS,STALEVO (carbidopa/levodopa/entacapone),Non-Preferred
ANTIPSORIATICS (TOPICAL),calcipotriene cream,Preferred
ANTIPSORIATICS (TOPICAL),"calcipotriene foam, ointment, solution",Non-Preferred
ANTIPSORIATICS (TOPICAL),ENSTILAR (calcipotriene/betamethasone),Preferred
ANTIPSORIATICS (TOPICAL),calcipotriene/betamethasone,Non-Preferred
ANTIPSORIATICS (TOPICAL),TACLONEX (calcipotriene/betamethasone),Preferred
ANTIPSORIATICS (TOPICAL),calcitriol ointment,Non-Preferred
ANTIPSORIATICS (TOPICAL),DUOBRII (halobetasol/tazarotene),Non-Preferred
ANTIPSORIATICS (TOPICAL),SORILUX (calcipotriene),Non-Preferred
ANTIPSORIATICS (TOPICAL),tazarotene,Non-Preferred
ANTIPSORIATICS (TOPICAL),VECTICAL (calcitriol),Non-Preferred
ANTIPSORIATICS (TOPICAL),VTAMA (tapinarof),Non-Preferred
ANTIPSORIATICS (TOPICAL),ZORYVE (roflumilast),Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",ABILIFY ASIMTUFII (aripiprazole),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",ABILIFY MAINTENA (aripiprazole),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",GEODON (ziprasidone),Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS","ARISTADA, ARISTADA INITIO (aripiprazole lauroxil)",Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",olanzapine,Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",INVEGA HAFYERA (paliperidone),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",risperidone ER,Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",INVEGA SUSTENNA (paliperidone palmitate),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",RYKINDO (risperidone),Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",INVEGA TRINZA (paliperidone),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",ziprasidone,Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",PERSERIS (risperidone),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",ZYPREXA (olanzapine),Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",RISPERIDAL CONSTA (risperidone),Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",ZYPREXA RELPREVV (olanzapine),Non-Preferred
"ANTIPSYCHOTICS : INJECTABLE, ATYPICALS",UZEDY (risperidone),Preferred
ANTIPSYCHOTICS : ORAL,aripiprazole tablet,Preferred
ANTIPSYCHOTICS : ORAL,ABILIFY (aripiprazole),Non-Preferred
ANTIPSYCHOTICS : ORAL,asenapine,Preferred
ANTIPSYCHOTICS : ORAL,ABILIFY MYCITE (aripiprazole),Non-Preferred
ANTIPSYCHOTICS : ORAL,clozapine tablet,Preferred
ANTIPSYCHOTICS : ORAL,ADASUVE (loxapine),Non-Preferred
ANTIPSYCHOTICS : ORAL,fluphenazine,Preferred
ANTIPSYCHOTICS : ORAL,"aripiprazole ODT, solution",Non-Preferred
ANTIPSYCHOTICS : ORAL,haloperidol,Preferred
ANTIPSYCHOTICS : ORAL,CAPLYTA (lumateperone),Non-Preferred
ANTIPSYCHOTICS : ORAL,haloperidol lactate,Preferred
ANTIPSYCHOTICS : ORAL,chlorpromazine,Non-Preferred
ANTIPSYCHOTICS : ORAL,olanzapine,Preferred
ANTIPSYCHOTICS : ORAL,clozapine ODT,Non-Preferred
ANTIPSYCHOTICS : ORAL,perphenazine,Preferred
ANTIPSYCHOTICS : ORAL,CLOZARIL (clozapine),Non-Preferred
ANTIPSYCHOTICS : ORAL,perphenazine/amitriptyline,Preferred
ANTIPSYCHOTICS : ORAL,quetiapine,Preferred
ANTIPSYCHOTICS : ORAL,FANAPT (iloperidone),Non-Preferred
ANTIPSYCHOTICS : ORAL,quetiapine ER,Preferred
ANTIPSYCHOTICS : ORAL,GEODON (ziprasidone),Non-Preferred
ANTIPSYCHOTICS : ORAL,risperidone,Preferred
ANTIPSYCHOTICS : ORAL,IGALMI (dexmedetomidine),Non-Preferred
ANTIPSYCHOTICS : ORAL,thioridazine,Preferred
ANTIPSYCHOTICS : ORAL,INVEGA (paliperidone),Non-Preferred
ANTIPSYCHOTICS : ORAL,trifluoperazine,Preferred
ANTIPSYCHOTICS : ORAL,LATUDA (lurasidone),Non-Preferred
ANTIPSYCHOTICS : ORAL,VRAYLAR (cariprazine),Preferred
ANTIPSYCHOTICS : ORAL,lurasidone,Non-Preferred
ANTIPSYCHOTICS : ORAL,ziprasidone,Preferred
ANTIPSYCHOTICS : ORAL,LYBALVI (olanzapine/samidorphan),Non-Preferred
ANTIPSYCHOTICS : ORAL,NUPLAZID (pimavanserin),Non-Preferred
ANTIPSYCHOTICS : ORAL,olanzapine/fluoxetine,Non-Preferred
ANTIPSYCHOTICS : ORAL,paliperidone ER,Non-Preferred
ANTIPSYCHOTICS : ORAL,REXULTI (brexpiprazole),Non-Preferred
ANTIPSYCHOTICS : ORAL,RISPERDAL (risperidone),Non-Preferred
ANTIPSYCHOTICS : ORAL,SAPHRIS (asenapine),Non-Preferred
ANTIPSYCHOTICS : ORAL,SEROQUEL (quetiapine),Non-Preferred
ANTIPSYCHOTICS : ORAL,SEROQUEL XR (quetiapine ER),Non-Preferred
ANTIPSYCHOTICS : ORAL,SYMBYAX (olanzapine/fluoxetine),Non-Preferred
ANTIPSYCHOTICS : ORAL,VERSACLOZ (clozapine),Non-Preferred
ANTIPSYCHOTICS : ORAL,"ZYPREXA, ZYPREXA ZYDIS (olanzapine)",Non-Preferred
"ANTIPSYCHOTICS : TRANSDERMAL, ATYPICALS",SECUADO (asenapine),Non-Preferred
ANTIRETROVIRALS : CAPSID INHIBITORS,SUNLENCA (lenacapavir),Non-Preferred
ANTIRETROVIRALS : CD4 DIRECTED ATTACHMENT INHIBITORS,RUKOBIA (fostemsavir),Non-Preferred
ANTIRETROVIRALS : CD4 DIRECTED HIV-1 INHIBITORS,TROGARZO (ibalizumab-uiyk),Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NRTIs,abacavir/lamivudine,Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NRTIs,COMBIVIR (lamivudine/zidovudine),Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NRTIs,CABENUVA (cabotegravir/rilpivirine),Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NRTIs,EPZICOM (abacavir/lamivudine),Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NRTIs,DOVATO (dolutegravir/lamivudine),Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NRTIs,lamivudine/zidovudine,Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG RTIs,DESCOVY (emtricitabine/tenofovir alafenamide),Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG RTIs,TRUVADA (emtricitabine/tenofovir),Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG RTIs,emtricitabine/tenofovir,Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG AND NON- NUCLEOSIDE RTIs,DELSTRIGO (doravirine/lamiviudine/tenofovir),Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG AND NON- NUCLEOSIDE RTIs,ATRIPLA (efavirenz/emtricitabine/tenofovir),Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG AND NON- NUCLEOSIDE RTIs,efavirenz/emtricitabine/tenofovir,Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG AND NON- NUCLEOSIDE RTIs,CIMDUO (lamivudine/tenofovir),Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG AND NON- NUCLEOSIDE RTIs,ODEFSEY (emtricitabine/rilpivirine/tenofovir),Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – NUCLEOSIDE AND NUCLEOTIDE ANALOG AND NON- NUCLEOSIDE RTIs,COMPLERA (emtricitabine/rilpivirine/tenofovir),Non-Preferred
ANTIRETROVIRALS : COMBINATION PRODUCTS – PROTEASE INHIBITORS,lopinavir/ritonavir,Preferred
