therapeutic_class,capsule_name,pdl_name,status
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Neulasta,NEULASTA Solution Prefilled Syringe,Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Neulasta Onpro,NEULASTA ONPRO KIT Prefilled Syringe Kit,Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Neupogen,NEUPOGEN Solution,Preferred
OPHTHALMIC AGENTS : MISC,Nevanac ophthalmic suspension,NEVANAC Suspension,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Nexavar,NEXAVAR Tablet,Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Nexium DR capsule,NEXIUM Capsule Delayed Release,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Nexium DR packet for oral suspension,NEXIUM Packet,Non-Preferred
CONTRACEPTIVES : COMBINATION CONTRACEPTIVES,Nextstellis,NEXTSTELLIS Tablet,Preferred
ENDOCRINE AND METABOLIC AGENTS : GROWTH HORMONES,Ngenla,NGENLA Solution Pen-injector,Non-Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,Niktimvo intravenous vial,NIKTIMVO Solution,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Ninlaro,NINLARO Capsule,Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Nivestym,NIVESTYM Solution,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : GROWTH HORMONES,Norditropin,NORDITROPIN FLEXPRO Solution Pen-injector,Non-Preferred
MUSCULOSKELETAL THERAPY AGENTS,Norgesic Forte,NORGESIC FORTE Tablet,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Norvir,NORVIR Tablet,Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Novoeight,NOVOEIGHT Solution Reconstituted,Preferred
ANTIDIABETICS : INSULIN,Novolin 70/30,NOVOLIN 70/30 FLEXPEN Suspension Peninjector,Non-Preferred
ANTIDIABETICS : INSULIN,Novolin 70/30 Flexpen OTC,NOVOLIN 70/30 FLEXPEN Suspension Peninjector,Non-Preferred
ANTIDIABETICS : INSULIN,Novolin N,NOVOLIN N Suspension,Non-Preferred
ANTIDIABETICS : INSULIN,Novolin R,NOVOLIN R Solution,Non-Preferred
ANTIDIABETICS : INSULIN,Novolog,NOVOLOG Solution,Non-Preferred
ANTIDIABETICS : INSULIN,Novolog 70/30,NOVOLOG MIX 70/30 Suspension,Non-Preferred
ANTIDIABETICS : INSULIN,Novolog 70/30 FlexPen,NOVOLOG MIX 70/30 PREFILLED FLEXPEN Suspension Peninjector,Non-Preferred
ANTIDIABETICS : INSULIN,Novolog FlexPen,NOVOLOG FLEXPEN Solution Pen-injector,Non-Preferred
ANTIDIABETICS : INSULIN,Novolog cartridge,NOVOLOG PENFILL Solution Cartridge,Non-Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Novoseven RT,NOVOSEVEN RT Solution Reconstituted,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC - HORMONAL AND RELATED AGENTS,Nubeqa,NUBEQA Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : MISC,Nuplazid,NUPLAZID Tablet,Non-Preferred
MIGRAINE PRODUCTS : CALCITONIN GENE-RELATED PEPTIDE (CGRP) RECEPTOR ANTAG,Nurtec ODT Acute Treatment,NURTEC Tablet Disintegrating,Preferred
MIGRAINE PRODUCTS : CALCITONIN GENE-RELATED PEPTIDE (CGRP) RECEPTOR ANTAG,Nurtec ODT Migraine Prophylaxis,NURTEC Tablet Disintegrating,Preferred
ENDOCRINE AND METABOLIC AGENTS : GROWTH HORMONES,Nutropin AQ,NUTROPIN AQ NUSPIN 10 Solution Pen-injector,Non-Preferred
CONTRACEPTIVES : COMBINATION CONTRACEPTIVES,Nuvaring,NUVARING Ring,Preferred
VAGINAL PRODUCTS,Nuvessa,NUVESSA Gel,Non-Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Nuwiq,NUWIQ Kit,Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Nyvepria,NYVEPRIA Solution Prefilled Syringe,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Ocrevus,OCREVUS Solution,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Ocrevus Zunovo subcutaneous vial,OCREVUS ZUNOVO Solution,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Odefsey,ODEFSEY Tablet,Preferred
RESPIRATORY AGENTS : MISC,Ofev,OFEV Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Ogsiveo,OGSIVEO Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Ojemda,OJEMDA Tablet,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,Olanzapine And Fluoxetine,OLANZAPINE/FLUOXETINE Capsule,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,Olanzapine ODT,OLANZAPINE ODT Tablet Disintegrating,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,Olanzapine tablet,OLANZAPINE Tablet,Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ANGIOTENSIN II RECEPTOR BLOCKERS,Olmesartan,OLMESARTAN MEDOXOMIL Tablet,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Olpruva,OLPRUVA Therapy Pack,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Omeprazole capsule,OMEPRAZOLE Capsule Delayed Release,Preferred
GLUCOSE MONITORING SUPPLIES : INSULIN INFUSION DISPOSABLE PUMP,Omnipod 5,OMNIPOD 5 DEXCOM G7G6 INTRO KIT (GEN 5) Kit,Preferred
GLUCOSE MONITORING SUPPLIES : INSULIN INFUSION DISPOSABLE PUMP,Omnipod 5,OMNIPOD 5 DEXCOM G7G6 INTRO KIT (GEN 5) Kit,Preferred
GLUCOSE MONITORING SUPPLIES : INSULIN INFUSION DISPOSABLE PUMP,Omnipod Classic,OMNIPOD CLASSIC PDM STARTER KIT (GEN 3) Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : INSULIN INFUSION DISPOSABLE PUMP,Omnipod Dash,OMNIPOD DASH INTRO KIT (GEN 4) Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : INSULIN INFUSION DISPOSABLE PUMP,Omnipod Dash,OMNIPOD DASH INTRO KIT (GEN 4) Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : INSULIN INFUSION DISPOSABLE PUMP,Omnipod Go,OMNIPOD GO 10 UNITS/DAY Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : INSULIN INFUSION DISPOSABLE PUMP,Omnipod Go,OMNIPOD GO 10 UNITS/DAY Kit,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : GROWTH HORMONES,Omnitrope,OMNITROPE Solution Cartridge,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,One Touch Ultra 2 System,ONETOUCH ULTRA 2 Kit,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,One Touch Ultra Test Strips 100 ct,ONETOUCH ULTRA Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,One Touch Ultra Test Strips 25 ct,ONETOUCH ULTRA Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,One Touch Ultra Test Strips 50 ct,ONETOUCH ULTRA Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,One Touch Verio,ONETOUCH VERIO TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,One Touch Verio Test Strips 100 ct,ONETOUCH VERIO TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,One Touch Verio Test Strips 25 ct,ONETOUCH VERIO TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,One Touch Verio Test Strips 50 ct,ONETOUCH VERIO TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,Onetouch Verio Flex System,ONETOUCH VERIO FLEX BLOOD GLUCOSE MONITORING SYSTEM Device,Non-Preferred
ANTICONVULSANTS,Onfi oral suspension,ONFI Suspension,Non-Preferred
ANTICONVULSANTS,Onfi tablet,ONFI Tablet,Non-Preferred
ANTIDIABETICS : DIPEPTIDYL PEPTIDASE-4 (DPP-4) INHIBITORS,Onglyza,ONGLYZA Tablet,Non-Preferred
CARDIOVASCULAR AGENTS : PULMONARY HYPERTENSION,Opsumit,OPSUMIT Tablet,Non-Preferred
CARDIOVASCULAR AGENTS : MISC,Opsynvi tablet,OPSYNVI Tablet,Non-Preferred
SUBSTANCE USE DISORDER AGENTS,Opvee (Nalmefene),OPVEE Solution,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,"Opzelura cream, Atopic Dermatitis",OPZELURA Cream,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : MONOCLONAL ANTIBODIES,"Opzelura cream, Nonsegmental Vitiligo",OPZELURA Cream,Non-Preferred
CARDIOVASCULAR AGENTS : PULMONARY HYPERTENSION,Orenitram ER,ORENITRAM Tablet Extended-Release,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Orfadin,ORFADIN Capsule,Preferred
ESTROGENS,Oriahnn,ORIAHNN Capsule Therapy Pack,Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Orilissa,ORILISSA Tablet,Preferred
HEMATOLOGICAL AGENTS : MISC,Orladeyo,ORLADEYO Capsule,Non-Preferred
MUSCULOSKELETAL THERAPY AGENTS,Orphenadrine ER,ORPHENADRINE CITRATE ER Tablet Extended Release 12 HR*,Preferred
ANTIVIRALS : MISC,Oseltamivir,OSELTAMIVIR PHOSPHATE Capsule,Preferred
ANTIDIABETICS : INCRETIN MIMETIC AGENTS (GLP-1 RECEPTOR AGONISTS),Ozempic,OZEMPIC Solution Pen-injector,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Paliperidone ER,PALIPERIDONE ER Tablet Extended Release 24 HR*,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Pantoprazole DR packet for oral suspension,PANTOPRAZOLE SODIUM Tablet Delayed Release,Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Pantoprazole tablet,PANTOPRAZOLE SODIUM Tablet Delayed Release,Preferred
GLUCOSE MONITORING SUPPLIES : CGMs,Paradigm,PARADIGM REAL-TIME TRANSMITTER Miscellaneous,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MISC,"Paroxetine 7.5 mg, IR capsule",PAROXETINE Capsule,Non-Preferred
ANTIVIRALS : MISC,"Paxlovid tablet therapy pack, 150 mg / 100 mg",PAXLOVID Tablet Therapy Pack,Preferred
ANTIVIRALS : MISC,"Paxlovid tablet therapy pack, 300 mg / 100 mg",PAXLOVID Tablet Therapy Pack,Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ACE INHIBITORS,Perindopril,PERINDOPRIL ERBUMINE Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Perseris,PERSERIS Prefilled Syringe,Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Pheburane,PHEBURANE Pellet,Non-Preferred
VAGINAL PRODUCTS,Phexxi,PHEXXI Gel,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Ponvory starter pack,PONVORY 14-DAY STARTER PACK Tablet Therapy Pack,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Ponvory tablet,PONVORY Tablet,Non-Preferred
ANTICOAGULANTS : DIRECT FACTOR XA INHIBITORS & MISC,Pradaxa,PRADAXA Capsule,Non-Preferred
ANTIHYPERLIPIDEMICS,Praluent,PRALUENT Solution Auto-injector,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,Precision Test Strips 100 ct,FREESTYLE PRECISION NEO BLOOD GLUCOSE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,Precision Test Strips 50 ct,FREESTYLE PRECISION NEO BLOOD GLUCOSE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,Precision Xtra Beta Ketone Test Strips 10 ct,PRECISION XTRA BLOOD GLUCOSE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,Precision Xtra Monitor,PRECISION XTRA MONITOR Device,Non-Preferred
ESTROGENS,Premarin tablet,PREMARIN Tablet,Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Prevacid SoluTab,PREVACID SOLUTAB Tablet Delayed Release Disintegrating,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Prevacid capsule,PREVACID Capsule Delayed Release,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Prezcobix,PREZCOBIX Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Prezista oral suspension,PREZISTA Suspension,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Prezista tablet,PREZISTA Tablet,Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Prilosec DR packet for oral suspension,PRILOSEC Packet,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : BETA ADRENERGICS,Proair Digihaler,"PROAIR DIGIHALER Aerosol Powder, Breath Activated",Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : BETA ADRENERGICS,Proair Respiclick,"PROAIR RESPICLICK Aerosol Powder, Breath Activated",Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Procrit,PROCRIT Solution,Preferred
IMMUNOSUPPRESSIVE AGENTS,Prograf capsule,PROGRAF Capsule,Non-Preferred
IMMUNOSUPPRESSIVE AGENTS,Prograf packet for oral suspension,PROGRAF Packet,Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Promacta tablet,PROMACTA Tablet,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Protonix DR packet oral suspension,PROTONIX Packet,Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Protonix DR tablet,PROTONIX Tablet Delayed Release,Non-Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : STEROID INHALANTS,Pulmicort Flexhaler,"PULMICORT FLEXHALER Aerosol Powder, Breath Activated",Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : MISC,Pylera,PYLERA Capsule,Non-Preferred
ADHD / ANTI-NARCOLEPSY AGENTS : MISC,Qelbree,QELBREE Capsule Extended Release 24 Hour,Non-Preferred
ANTIDIABETICS : COMBINATIONS,Qtern,QTERN Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,Quetiapine,QUETIAPINE FUMARATE Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,Quetiapine ER,QUETIAPINE FUMARATE ER Tablet Extended Release 24 HR*,Preferred
ADHD / ANTI-NARCOLEPSY AGENTS : STIMULANTS,Quillichew XR,QUILLICHEW ER Table Chewable Extended Release,Non-Preferred
ADHD / ANTI-NARCOLEPSY AGENTS : STIMULANTS,Quillivant XR,QUILLIVANT XR Suspension Reconstituted ER,Non-Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ACE INHIBITORS,Quinapril,QUINAPRIL HYDROCHLORIDE Tablet,Preferred
MIGRAINE PRODUCTS : CALCITONIN GENE-RELATED PEPTIDE (CGRP) RECEPTOR ANTAG,Qulipta,QULIPTA Tablet,Preferred
ANTIASTHMATIC AND BRONCHODILATOR AGENTS : STEROID INHALANTS,Qvar,"QVAR REDIHALER Aerosol, Breath Activated",Non-Preferred
ULCER DRUGS / ANTISPASMODICS / ANTICHOLINERGICS : PROTON PUMP INHIBITORS,Rabeprazole tablet,RABEPRAZOLE SODIUM Tablet Delayed Release,Non-Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : ACE INHIBITORS,Ramipril,RAMIPRIL Capsule,Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Ravicti,RAVICTI Liquid,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : MULTIPLE SCLEROSIS AGENTS,Rebif (Interferon Beta-1a) prefilled syringe,REBIF Solution Prefilled Syringe,Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Rebinyn,REBINYN Solution Reconstituted,Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Reblozyl (Luspatercept-Aamt) vial,REBLOZYL Solution Reconstituted,Non-Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Releuko,RELEUKO Solution Prefilled Syringe,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,ReliOn Rx TMX Strips 100 ct,RELION TRUE METRIX BLOODGLUCOSE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : TEST STRIPS,ReliOn Rx TMX Strips 50 ct,RELION TRUE METRIX BLOODGLUCOSE TEST STRIPS Strip,Non-Preferred
GLUCOSE MONITORING SUPPLIES : DEVICES AND KITS,Relion TrueMetrix Air,RELION TRUE METRIX AIR BLOOD GLUCOSE METER/BLUETOOTH Kit,Non-Preferred
GASTROINTESTINAL AGENTS : PHOSPHATE BINDER AGENTS,Renvela,RENVELA Tablet,Non-Preferred
ANTIHYPERLIPIDEMICS,Repatha,REPATHA Solution Prefilled Syringe,Non-Preferred
OPHTHALMIC AGENTS : MISC,Restasis,RESTASIS Emulsion,Non-Preferred
OPHTHALMIC AGENTS : MISC,Restasis MultiDose,RESTASIS MULTIDOSE Emulsion,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Retevmo,RETEVMO Tablet,Non-Preferred
CARDIOVASCULAR AGENTS : PULMONARY HYPERTENSION,Revatio oral suspension,REVATIO Suspension Reconstituted,Preferred
CARDIOVASCULAR AGENTS : PULMONARY HYPERTENSION,Revatio tablet,REVATIO Tablet,Non-Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,Revlimid,REVLIMID Capsule,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,Rexulti Adjunct Treatment of Major Depressive Disorder,REXULTI Tablet,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : QUINOLINONE DERIVATIVES,Rexulti Schizophrenia,REXULTI Tablet,Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Reyataz,REYATAZ Capsule,Preferred
MIGRAINE PRODUCTS : SELECTIVE SEROTONIN AGONISTS 5-HT(1F),Reyvow,REYVOW Tablet,Non-Preferred
GASTROINTESTINAL AGENTS : MISC,Rezdiffra,REZDIFFRA Tablet,Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,Rezurock,REZUROCK Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Risperdal Consta,RISPERDAL CONSTA Suspension Reconstituted ER,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Risperdal oral solution,RISPERDAL Solution,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Risperdal tablet,RISPERDAL Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Risperidone ODT,RISPERIDONE ODT Tablet Disintegrating,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Risperidone oral solution,RISPERIDONE Solution,Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Risperidone tablet,RISPERIDONE Tablet,Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Rivastigmine capsule,RIVASTIGMINE TARTRATE Capsule,Non-Preferred
PSYCHOTHERAPEUTIC AND NEUROLOGICAL AGENTS : ANTIDEMENTIA AGENTS,Rivastigmine patch,RIVASTIGMINE TRANSDERMALSYSTEM Patch 24 HR,Non-Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,Rixubis,RIXUBIS Solution Reconstituted,Preferred
HEMATOPOIETIC AGENTS : HEMATOPOIETIC GROWTH FACTORS,Rolvedon prefilled syringe,ROLVEDON Solution Prefilled Syringe,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Rozlytrek (Entrectinib) capsule,ROZLYTREK Capsule,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Rozlytrek (Entrectinib) pellet packet,ROZLYTREK Packet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Rubraca,RUBRACA Tablet,Non-Preferred
HEMATOLOGICAL AGENTS : MISC,Ruconest,RUCONEST Solution Reconstituted,Non-Preferred
ANTIDIABETICS : INCRETIN MIMETIC AGENTS (GLP-1 RECEPTOR AGONISTS),Rybelsus,RYBELSUS Tablet,Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Rydapt,RYDAPT Capsule,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : BENZISOXAZOLES,Rykindo,RYKINDO Suspension Reconstituted ER,Non-Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,Rystiggo,RYSTIGGO Solution,Non-Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,SPS,SPS Suspension,Preferred
ANTICONVULSANTS,Sabril packet for oral solution,SABRIL Packet,Non-Preferred
ANTICONVULSANTS,Sabril tablet,SABRIL Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,Saphris,SAPHRIS Tablet Sublingual,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Sapropterin dihydrochloride packet for oral solution,SAPROPTERIN DIHYDROCHLORIDE Packet,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Sapropterin dihydrochloride tablet,SAPROPTERIN DIHYDROCHLORIDE Tablet,Non-Preferred
ANTICOAGULANTS : DIRECT FACTOR XA INHIBITORS & MISC,Savaysa,SAVAYSA Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,Secuado,SECUADO Patch 24 HR,Non-Preferred
ANTIDIABETICS : COMBINATIONS,Segluromet,SEGLUROMET Tablet,Non-Preferred
MULTIVITAMINS : PRENATAL VITAMINS,Select-Ob + Dha,SELECT-OB+DHA Miscellaneous,Non-Preferred
MULTIVITAMINS : PRENATAL VITAMINS,Select-Ob Tab Chew,SELECT-OB Tablet Chewable,Non-Preferred
ANTIVIRALS : ANTIRETROVIRALS (HIV),Selzentry,SELZENTRY Tablet,Preferred
ANTIDIABETICS : INSULIN,Semglee,SEMGLEE Solution,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,Seroquel,SEROQUEL Tablet,Non-Preferred
ANTIPSYCHOTICS / ANTIMANIC AGENTS : DIBENZAPINES,Seroquel XR,SEROQUEL XR Tablet Extended Release 24 HR*,Non-Preferred
GASTROINTESTINAL AGENTS : PHOSPHATE BINDER AGENTS,Sevelamer carbonate tablets,SEVELAMER CARBONATE Tablet,Preferred
GASTROINTESTINAL AGENTS : PHOSPHATE BINDER AGENTS,Sevelamer hydrochloride tablets,SEVELAMER HYDROCHLORIDE Tablet,Preferred
HEMATOLOGICAL AGENTS : ANTIHEMOPHILIC PRODUCTS,SevenFACT,SEVENFACT Solution Reconstituted,Preferred
CARDIOVASCULAR AGENTS : PULMONARY HYPERTENSION,Sildenafil 20 mg,SILDENAFIL Solution,Non-Preferred
CARDIOVASCULAR AGENTS : PULMONARY HYPERTENSION,Sildenafil oral suspension,SILDENAFIL CITRATE Suspension Reconstituted,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : GROWTH HORMONES,Skytrofa,SKYTROFA Cartridge,Non-Preferred
CONTRACEPTIVES : PROGESTIN CONTRACEPTIVES,Slynd,SLYND Tablet,Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Sodium Phenylbutyrate powder,SODIUM PHENYLBUTYRATE Powder,Non-Preferred
ENDOCRINE AND METABOLIC AGENTS : MISC,Sodium Phenylbutyrate tablet,SODIUM PHENYLBUTYRATE Tablet,Non-Preferred
MISCELLANEOUS THERAPEUTIC CLASSES,Sodium Polystyrene Sulfonate,SODIUM POLYSTYRENE SULFONATE Powder,Preferred
ANTIVIRALS : HEPATITIS C AGENTS,Sofosbuvir / Velpatasvir,SOFOSBUVIR/VELPATASVIR Tablet,Preferred
ENDOCRINE AND METABOLIC AGENTS : GROWTH HORMONES,Sogroya,SOGROYA Solution Pen-injector,Non-Preferred
MUSCULOSKELETAL THERAPY AGENTS,Sohonos,SOHONOS Capsule,Non-Preferred
ANTIDIABETICS : COMBINATIONS,Soliqua,SOLIQUA 100/33 Solution Pen-injector,Non-Preferred
HEMATOLOGICAL AGENTS : MISC,Soliris,SOLIRIS Solution,Non-Preferred
ANTIBIOTICS : ANTI-INFECTIVE AGENTS,Solosec,SOLOSEC Packet,Non-Preferred
MUSCULOSKELETAL THERAPY AGENTS,Soma,SOMA Tablet,Non-Preferred
ANTINEOPLASTICS AND ADJUNCTIVE THERAPIES : ANTINEOPLASTIC ENZYME INHIBITORS,Sorafenib,SORAFENIB Tablet,Preferred
CARDIOVASCULAR AGENTS - ANTIHYPERTENSIVES : BETA-BLOCKERS,Sorine,SORINE Tablet,Preferred
ANTIVIRALS : HEPATITIS C AGENTS,Sovaldi,SOVALDI Tablet,Non-Preferred
DERMATOLOGICALS : SCABICIDES & PEDICULICIDES,Spinosad topical suspension,SPINOSAD Suspension,Non-Preferred
