therapeutic_class,pdl_name,status
ELECTROLYTES/ NUTRITIONALS,CHOICE DM  LIQD1,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,CASEC  POWD1,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,BOOST1,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,PROBALANCE  LIQD1,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,PEPTAMEN1,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,PROSOBEE1,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,ENFAMIL1 ,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,SCANDISHAKE  PACK1,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,VASCEPA,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,PHENYL-FREE1,Non-Preferred
ELECTROLYTES/ NUTRITIONALS,PHENYLADE1,Non-Preferred
ENDOMETROSIS- INJECTABLE,DEPO-SUBQ PROVERA 104,Preferred
ENDOMETROSIS- NASAL,SYNAREL (NASAL) SPRAY ,Preferred
ENDOMETROSIS/ UTERINE FIBROIDS- ORAL,ORIAHNN1,Non-Preferred
ENDOMETROSIS/ UTERINE FIBROIDS- ORAL,ORILISSA1,Preferred
ENDOMETROSIS/ UTERINE FIBROIDS- ORAL,"MYFEMBREE1,2",Preferred
ERA / ENDOTHELIN RECEPTOR ANTAGONIST,TRACLEER,Preferred
ERA / ENDOTHELIN RECEPTOR ANTAGONIST,"LETAIRIS1,2",Preferred
ERYTHROPOEITINS,ARANESP  SOLN1,Non-Preferred
ERYTHROPOEITINS,PROCRIT  SOLN1,Non-Preferred
ERYTHROPOEITINS,EPOGEN  SOLN,Preferred
ERYTHROPOEITINS,MIRCERA SYRINGE,Preferred
ERYTHROPOEITINS,RETACRIT,Preferred
ESTROGEN COMBO'S,SYNTEST H.S.  TABS1,Non-Preferred
ESTROGEN COMBO'S,ORTHO-PREFEST  TABS1,Non-Preferred
ESTROGEN COMBO'S,LOPREEZA TAB,Non-Preferred
ESTROGEN COMBO'S,FYAVOLV,Non-Preferred
ESTROGEN COMBO'S,FEMHRT 1/5  TABS1,Non-Preferred
ESTROGEN COMBO'S,COMBIPATCH  PTTW,Preferred
ESTROGEN COMBO'S,PREMPHASE  TABS,Preferred
ESTROGEN COMBO'S,PREMPRO  TABS,Preferred
ESTROGEN COMBO'S,ANGELIQ,Preferred
ESTROGENS - PATCHES / TOPICAL,MINIVELLE PATCH,Preferred
ESTROGENS - PATCHES / TOPICAL,EVAMIST,Preferred
ESTROGENS - PATCHES / TOPICAL,DIVIGEL1,Non-Preferred
ESTROGENS - PATCHES / TOPICAL,VIVELLE-DOT  PTTW,Preferred
ESTROGENS - PATCHES / TOPICAL,ESTRADIOL  PTWK,Non-Preferred
ESTROGENS - PATCHES / TOPICAL,CLIMARA  PTWK,Non-Preferred
ESTROGENS - PATCHES / TOPICAL,MENOSTAR PATCH,Non-Preferred
ESTROGENS - PATCHES / TOPICAL,ELESTRIN1,Non-Preferred
ESTROGENS - TABS,ORTHO-EST  TABS,Non-Preferred
ESTROGENS - TABS,MENEST  TABS,Non-Preferred
ESTROGENS - TABS,ESTRATAB  TABS,Non-Preferred
ESTROGENS - TABS,ESTRADIOL ,Preferred
ESTROGENS - TABS,PREMARIN  TABS,Preferred
ESTROGENS - TABS,ESTRACE  TABS,Non-Preferred
ESTROGENS - TABS,NORETHINDRON-ETHINYL,Non-Preferred
ESTROGENS - TABS,ESTRADIOL-NORETHINDRONE ,Non-Preferred
ESTROGENS - TABS,ENJUVIA ,Non-Preferred
EXTENDED RELEASE BUPRENORPHINE ,BRIXADI1,Preferred
EXTENDED RELEASE BUPRENORPHINE ,SUBLOCADE1,Preferred
FABRY DISEASE AGENTS,ELFABRIO1,Non-Preferred
FABRY DISEASE AGENTS,FABRAZYME2,Non-Preferred
FABRY DISEASE AGENTS,GALAFOLD1,Non-Preferred
FAMILIAL HYPERCHOLESTEROLEMIA,"PRALUENT (LABLER 72733) PEN1,2,3,5",Preferred
FAMILIAL HYPERCHOLESTEROLEMIA,"REPATHA1,2,3",Preferred
FAMILIAL HYPERCHOLESTEROLEMIA,KYNAMRO1,Non-Preferred
FAMILIAL HYPERCHOLESTEROLEMIA,JUXTAPID,Non-Preferred
FAMILIAL HYPERCHOLESTEROLEMIA,"EVKEEZA1,4",Non-Preferred
FAMILIAL HYPERCHOLESTEROLEMIA,LEQVIO,Non-Preferred
FIBROBLAST GROWTH FACTOR 23 INHIBITORS ,CRYSVITA1,Preferred
FLUOROQUINOLONES,PROQUIN XR,Non-Preferred
FLUOROQUINOLONES,NOROXIN TABS,Non-Preferred
FLUOROQUINOLONES,LEVAQUIN TABS1,Non-Preferred
FLUOROQUINOLONES,FACTIVE,Non-Preferred
FLUOROQUINOLONES,CIPRO   ,Non-Preferred
FLUOROQUINOLONES,BAXDELA,Non-Preferred
FLUOROQUINOLONES,AVELOX ABC PACK  TABS,Non-Preferred
FLUOROQUINOLONES,AVELOX  SOLN,Non-Preferred
FLUOROQUINOLONES,CIPROFLOXACIN,Preferred
FLUOROQUINOLONES,LEVOFLOXACIN,Preferred
FLUOROQUINOLONES,OFLOXACIN,Preferred
FLUOROQUINOLONES,LEVAQUIN TABS SOLN/INJ,Non-Preferred
FRIEDREICH'S ATAXIA AGENTS,"SKYCLARYS1,2",Non-Preferred
GAUCHER DISEASE,YARGESA1,Non-Preferred
GAUCHER DISEASE,CERDELGA1,Non-Preferred
GH ANTAGONISTS,SOMAVERT,Non-Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,INFANTS GAS RELIEF  SUSP,Non-Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,CEPHULAC  SYRP,Non-Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,CALULOSE  SYRP,Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,CONSTULOSE  SYRP,Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,ENULOSE  SYRP,Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,GASTROCROM  CONC,Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,GENERLAC  SYRP,Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,LACTULOSE  SYRP,Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,METOCLOPRAMIDE HCL,Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,REGLAN  TABS,Non-Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,GIMOTI SPRAY,Non-Preferred
GI - ANTI - FLATULENTS / GI STIMULANTS,AMITIZA,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,CALCIUM CARBONATE (ANTACID) CHEW,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,SODIUM BICARBONATE  TABS,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,PROPANTHELINE BROMIDE  TABS,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,PAMINE  TABS,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,BISMATROL,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,ATROPINE SULFATE  SOLN,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,BISMUTH SUBSALICYLATE,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,MAG-OX 400  TABS,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,MAGNESIUM OXIDE  TABS,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,KAOPECTATE ,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,HYOSCYAMINE SULFATE ,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,HYOSCYAMINE CAPS & TABS,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,GLYCOPYRROLATE TABS,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,TUMS ,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,DICYCLOMINE HCL ,Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,ROBINUL INJ,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,OSCIMIN,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,NULEV  TBDP,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,LEVSIN/SL  SUBL,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,LEVSIN  TABS,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,GLYCOPYRROLATE INJ,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,MYTESI1,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,ED-SPAZ,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,DARTISLA ODT2,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,CUVPOSA,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,BENTYL  SYRP,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,BENTYL  TABS,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,BELLADONNA ALKALOIDS & OP ,Non-Preferred
GI - ANTI-DIARRHEAL/ ANTACID - MISC.,ROBINUL TABS,Non-Preferred
GI - ANTIPERISTALTIC AGENTS,DIPHENOXYLATE,Preferred
GI - ANTIPERISTALTIC AGENTS,LOFENE  TABS,Non-Preferred
GI - ANTIPERISTALTIC AGENTS,DIPHENOXYLATE/ATROPINE ,Preferred
GI - ANTIPERISTALTIC AGENTS,MOTOFEN  TABS,Non-Preferred
GI - ANTIPERISTALTIC AGENTS,OPIUM TINCTURE  TINC,Preferred
GI - ANTIPERISTALTIC AGENTS,LONOX  TABS,Non-Preferred
GI - ANTIPERISTALTIC AGENTS,LOPERAMIDE HCL  CAPS/LIQ,Preferred
GI - ANTIPERISTALTIC AGENTS,PAREGORIC  TINC,Preferred
GI - DIGESTIVE ENZYMES,VIOKACE,Non-Preferred
GI - DIGESTIVE ENZYMES,ULTRESA,Non-Preferred
GI - DIGESTIVE ENZYMES,CREON1,Preferred
GI - DIGESTIVE ENZYMES,ZENPEP1,Preferred
GI - DIGESTIVE ENZYMES,PERTZYE,Non-Preferred
GI - H2-ANTAGONISTS,CIMETIDINE ,Preferred
GI - H2-ANTAGONISTS,PEPCID AC ,Non-Preferred
GI - H2-ANTAGONISTS,PEPCID ,Non-Preferred
GI - H2-ANTAGONISTS,FAMOTIDINE,Preferred
GI - H2-ANTAGONISTS,ACID REDUCER  TABS,Preferred
GI - H2-ANTAGONISTS,AXID AR  TABS,Non-Preferred
GI - H2-ANTAGONISTS,AXID  CAPS,Non-Preferred
GI - H2-ANTAGONISTS,NIZATIDINE  CAPS,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,BALSALAZIDE,Preferred
GI - INFLAMMATORY BOWEL AGENTS,MESALAMINE ENMA KIT,Preferred
GI - INFLAMMATORY BOWEL AGENTS,PENTASA ,Preferred
GI - INFLAMMATORY BOWEL AGENTS,SULFAZINE EC  TBEC,Preferred
GI - INFLAMMATORY BOWEL AGENTS,SULFASALAZINE  TABS,Preferred
GI - INFLAMMATORY BOWEL AGENTS,APRISO ,Preferred
GI - INFLAMMATORY BOWEL AGENTS,UCERIS TABS2,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,SFROWASA,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,DELZICOL,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,COLAZAL  CAPS,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,AZULFIDINE  TABS,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,LIALDA TABS1,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,MESALAMINE TAB,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,ROWASA  ENEM,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,GIAZO,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,UCERIS RECTAL FOAM2,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,AZULFIDINE EN-TABS  TBEC,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,DIPENTUM  CAPS,Non-Preferred
GI - INFLAMMATORY BOWEL AGENTS,ASACOL 800MG HD,Non-Preferred
GI - IRRITABLE BOWEL SYNDROME AGENTS,VIBERZI,Non-Preferred
GI - IRRITABLE BOWEL SYNDROME AGENTS,LOTRONEX  TABS,Preferred
GI - MISC.,URSO FORTE,Preferred
GI - MISC.,URSODIOL,Preferred
GI - MISC.,XERMELO2,Non-Preferred
GI - MISC.,URSO 250,Non-Preferred
GI - MISC.,UNI-EASE  CAPS,Preferred
GI - MISC.,TRULANCE2,Preferred
GI - MISC.,V-R NATURAL SENNA LAXATIV  TABS,Non-Preferred
GI - MISC.,UNI-EASE PLUS  CAPS,Non-Preferred
GI - MISC.,SUPREP SOL,Preferred
GI - MISC.,SUCRALFATE  TABS,Preferred
GI - MISC.,STOOL SOFTENER  CAPS,Preferred
GI - MISC.,UNI-CENNA  TABS,Non-Preferred
GI - MISC.,FLEET,Preferred
GI - MISC.,SENOKOT CHILDRENS  SYRP,Preferred
GI - MISC.,GENFIBER  POWD,Preferred
GI - MISC.,GLYCERIN,Preferred
GI - MISC.,HIPREX  TABS,Preferred
GI - MISC.,KRISTALOSE PACK,Preferred
GI - MISC.,LINZESS ,Preferred
GI - MISC.,FIBER LAXATIVE  TABS,Preferred
GI - MISC.,MILK OF MAGNESIA  SUSP,Preferred
GI - MISC.,MINERAL OIL  ,Preferred
GI - MISC.,SENOKOT XTRA  TABS,Preferred
GI - MISC.,MIRALAX BULK POWD (BRAND),Preferred
GI - MISC.,DOCUSATE SODIUM,Preferred
GI - MISC.,NULYTELY  SOLR,Preferred
GI - MISC.,PEG 3350- ELECTROLYTE SOL,Preferred
GI - MISC.,PEG 3350 POWDER,Preferred
GI - MISC.,SENNA,Preferred
GI - MISC.,SENOKOT  GRAN,Preferred
GI - MISC.,SENOKOT  SYRP,Preferred
GI - MISC.,MOVANTIK,Preferred
GI - MISC.,MOVIPREP POWD PACK,Preferred
GI - MISC.,COLACE  CAPS,Non-Preferred
GI - MISC.,SUTAB,Non-Preferred
GI - MISC.,GAVILYTE-H,Non-Preferred
GI - MISC.,FIBER-LAX  TABS,Non-Preferred
GI - MISC.,FIBER CON  TABS,Non-Preferred
GI - MISC.,ENEMEEZ,Non-Preferred
GI - MISC.,DULCOLAX  SUPP,Non-Preferred
GI - MISC.,DOK PLUS,Non-Preferred
GI - MISC.,DOCUSATE SODIUM/CAS  CAPS,Non-Preferred
GI - MISC.,DOC-Q-LAX  CAPS,Non-Preferred
GI - MISC.,DOC SOD /CAS CAP  ,Non-Preferred
GI - MISC.,DIOCTO-C  SYRP,Non-Preferred
GI - MISC.,DOCUSATE CALCIUM  CAPS,Preferred
GI - MISC.,CLEARLAX POW,Non-Preferred
GI - MISC.,CARAFATE ,Non-Preferred
GI - MISC.,BENEFIBER,Non-Preferred
GI - MISC.,ACTIGALL  CAPS,Non-Preferred
GI - MISC.,GOLYTELY  SOLR,Non-Preferred
GI - MISC.,SYMPROIC3,Non-Preferred
GI - MISC.,IBSRELA,Non-Preferred
GI - MISC.,LINZESS 72mcg4 ,Non-Preferred
GI - MISC.,SUFLAVE,Non-Preferred
GI - MISC.,STOOL SOFTENER PLUS  CAPS,Non-Preferred
GI - MISC.,SORBITOL,Non-Preferred
GI - MISC.,SENOKOT S  TABS,Non-Preferred
GI - MISC.,SENOKOT  TABS,Non-Preferred
GI - MISC.,SENEXON  TABS,Non-Preferred
GI - MISC.,RELISTOR TABS,Non-Preferred
GI - MISC.,PREPOPIK PAK,Non-Preferred
GI - MISC.,PEG 3350 PACKETS,Non-Preferred
GI - MISC.,PEG-ELECTROLYTES  SOLR,Non-Preferred
GI - MISC.,OCALIVA1,Non-Preferred
GI - MISC.,MOTEGRITY,Non-Preferred
GI - MISC.,MIRALAX  PACKETS,Non-Preferred
GI - MISC.,MALTSUPEX,Non-Preferred
GI - MISC.,LIVDELZI,Non-Preferred
GI - MISC.,IQIRVO,Non-Preferred
GI - MISC.,DIOCTO SYRP,Preferred
GI - MISC.,MAALOX ,Preferred
GI - MISC.,COLYTE ,Preferred
GI - MISC.,CITRUCEL,Preferred
GI - MISC.,CITRATE OF MAGNESIA  SOLN,Preferred
GI - MISC.,CINOBAC  CAPS,Preferred
GI - MISC.,BISCOLAX  SUPP,Preferred
GI - MISC.,BISACODYL,Preferred
GI - MISC.,BISAC-EVAC  SUPP,Preferred
GI - MISC.,CLENPIQ SOL,Preferred
GI - PROSTAGLANDINS,CYTOTEC  TABS,Non-Preferred
GI - PROSTAGLANDINS,MISOPROSTOL  TABS,Preferred
GI - PROTON PUMP INHIBITOR,VOQUEZNA TABS,Non-Preferred
GI - PROTON PUMP INHIBITOR,PROTONIX2,Non-Preferred
GI - PROTON PUMP INHIBITOR,PRILOSEC  CPDR,Non-Preferred
GI - PROTON PUMP INHIBITOR,"PREVACID SOLUTABS1,4",Non-Preferred
GI - PROTON PUMP INHIBITOR,PREVACID  CPDR3,Non-Preferred
GI - PROTON PUMP INHIBITOR,OMEPRAZOLE MAGNESIUM,Non-Preferred
GI - PROTON PUMP INHIBITOR,OMEPRAZOLE-SODIUM BICARBONATE CAPS,Non-Preferred
GI - PROTON PUMP INHIBITOR,KONVOMEP2,Non-Preferred
GI - PROTON PUMP INHIBITOR,PROTONIX INJ,Non-Preferred
GI - PROTON PUMP INHIBITOR,ACIPHEX TBEC3,Non-Preferred
GI - PROTON PUMP INHIBITOR,PRILOSEC OTC3,Non-Preferred
GI - PROTON PUMP INHIBITOR,NEXIUM SUS5 ,Non-Preferred
GI - PROTON PUMP INHIBITOR,NEXIUM CPDR3,Non-Preferred
GI - PROTON PUMP INHIBITOR,DEXILANT (KAPIDEX)2,Non-Preferred
GI - PROTON PUMP INHIBITOR,OMEPRAZOLE CAPS2,Preferred
GI - PROTON PUMP INHIBITOR,PANTOPRAZOLE2,Preferred
GI - PROTON PUMP INHIBITOR,LANSOPRAZOLE CAPS 2,Preferred
GI - ULCER ANTI-INFECTIVE,TALICIA,Preferred
GI - ULCER ANTI-INFECTIVE,PYLERA,Preferred
GI - ULCER ANTI-INFECTIVE,VOQUEZNA DUAL PAK,Non-Preferred
GI - ULCER ANTI-INFECTIVE,VOQUEZNA TRIPLE PAK,Non-Preferred
GI- BILE ACID,CHOLBAM,Non-Preferred
GI- EOSINOPHILIC ESOPHAGITIS,EOHILIA1,Preferred
GI- IBAT INHIBITORS,"BYLVAY1,2",Non-Preferred
GI- IBAT INHIBITORS,"LIVMARLI1,2",Non-Preferred
GI- NASH,REZDIFFRA,Non-Preferred
GI- SHORT BOWL SYNDROME,GATTEX,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,DEPO-MEDROL  SUSP,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,CORTEF  10 and 20 TABS,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,MILLIPRED,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,HEMADY,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,MEDROL  TABS,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,MEDROL DOSEPAK  TABS,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,ORTIKOS,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,ORAPRED  SOLN,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,PEDIAPRED  LIQD,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,ZILRETTA,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,STERAPRED  TABS,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,PREDNISONE INTENSOL  CONC,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,FLORINEF  TABS,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,DELTASONE  TABS,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,ALKINDI SPRINKLE,Non-Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,CELESTONE  SUSP,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,HYDROCORTISONE ,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,DEXAMETHASONE ,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,KENALOG,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,METHYLPREDNISOLONE  TABS,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,CORTEF 5 ,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,PREDNISOLONE ,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,CORTISONE ACETATE  TABS,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,PREDNISONE,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,DEXPAK,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,SOLU-MEDROL  SOLR,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,SOLU-CORTEF  SOLR,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,BUDESONIDE EC 3mg DR CAPS,Preferred
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,FLUDROCORTISONE ACETATE  TABS,Preferred
GLUCOSE ELEVATING AGENTS,BAQSIMI1,Preferred
GLUCOSE ELEVATING AGENTS,GVOKE2,Preferred
GLUCOSE ELEVATING AGENTS,ZEGALOGUE3,Non-Preferred
GLUCOSE ELEVATING AGENTS,GLUCAGON DIAGNOSTIC KIT,Non-Preferred
GOUT,ZYLOPRIM  TABS,Non-Preferred
GOUT,PROBENECID/COLCHICINE  TABS,Preferred
GOUT,PROBENECID  TABS,Preferred
GOUT,MITIGARE,Preferred
GOUT,FEBUXOSTAT TAB,Preferred
GOUT,COLCHICINE TAB,Preferred
GOUT,ALLOPURINOL  TABS,Preferred
GOUT,COLCHICINE CAP,Non-Preferred
GOUT,COLCRYS,Non-Preferred
GOUT,GLOPERBA,Non-Preferred
GOUT,ULORIC1,Non-Preferred
GRANULOCYTE CSF,NYVEPRIA SYRINGE,Preferred
GRANULOCYTE CSF,NEUPOGEN  VIAL,Preferred
GRANULOCYTE CSF,NEUPOGEN  SYRINGE,Preferred
GRANULOCYTE CSF,ZIEXTENZO,Non-Preferred
GRANULOCYTE CSF,GRANIX SYRINGE,Non-Preferred
GRANULOCYTE CSF,FYLNETRA,Non-Preferred
GRANULOCYTE CSF,NIVESTYM,Non-Preferred
GRANULOCYTE CSF,FULPHILA,Preferred
GRANULOCYTE CSF,NEULASTA1,Non-Preferred
GRANULOCYTE CSF,GRANIX VIAL,Non-Preferred
GRANULOCYTE CSF,LEUKINE,Non-Preferred
GRANULOCYTE CSF,STIMUFEND,Non-Preferred
GRANULOCYTE CSF,ROLVEDON,Non-Preferred
GRANULOCYTE CSF,ZARXIO,Non-Preferred
GROWTH HORMONE,HUMATROPE SOLR,Non-Preferred
GROWTH HORMONE,INCRELEX,Non-Preferred
GROWTH HORMONE,SOGROYA,Non-Preferred
GROWTH HORMONE,NUTROPIN,Non-Preferred
GROWTH HORMONE,NGENLA,Non-Preferred
GROWTH HORMONE,"SKYTROFA1,2",Preferred
GROWTH HORMONE,SAIZEN  SOLR,Non-Preferred
GROWTH HORMONE,TEV-TROPIN,Non-Preferred
GROWTH HORMONE,NORDITROPIN SOLN1,Preferred
GROWTH HORMONE,OMNITROPE,Non-Preferred
GROWTH HORMONE,GENOTROPIN1,Preferred
HEMATOLOGIC DISORDER TREATMENT AGENTS,TAVALISSE,Non-Preferred
HEMATOLOGIC DISORDER TREATMENT AGENTS,CABLIVI,Non-Preferred
HEMATOLOGICAL AGENTS- THROMBOPOIETIN RECEPTOR AGONISTS,MULPLETA,Non-Preferred
HEMATOLOGICAL AGENTS- THROMBOPOIETIN RECEPTOR AGONISTS,PROMACTA1 ,Preferred
HEMATOLOGICAL AGENTS- THROMBOPOIETIN RECEPTOR AGONISTS,DOPTELET,Non-Preferred
HEMATOLOGICAL AGENTS- THROMBOPOIETIN RECEPTOR AGONISTS,ALVAIZ,Non-Preferred
HEMATOLOGICAL AGENTS- THROMBOPOIETIN RECEPTOR AGONISTS,NPLATE1,Preferred
HEMATOLOGICAL AGENTS-IgAN,FILSPARI1,Non-Preferred
HEMATOLOGICAL AGENTS-IgAN,TARPEYO,Non-Preferred
HEMOSTATIC,AMICAR,Preferred
HEMOSTATIC,FIBRYGA,Non-Preferred
HEMOSTATIC,RIASTAP,Non-Preferred
HEMOSTATIC,AMINOCAPROIC ACID ,Preferred
HEPATITIS AGENTS - MISC.,ACTIMMUNE,Non-Preferred
HEPATITIS B ONLY,TENOFOVIR,Preferred
HEPATITIS B ONLY,TYZEKA,Non-Preferred
HEPATITIS B ONLY,VEMLIDY,Non-Preferred
HEPATITIS B ONLY,ENTECAVIR,Preferred
HEPATITIS B ONLY,BARACLUDE,Non-Preferred
HEPATITIS B ONLY,HEPSERA  TABS,Non-Preferred
HEPATITIS C AGENTS,VIEKIRA XR2,Non-Preferred
HEPATITIS C AGENTS,VIEKIRA PAK2,Non-Preferred
HEPATITIS C AGENTS,SOVALDI2,Non-Preferred
HEPATITIS C AGENTS,RIBAPAK,Non-Preferred
HEPATITIS C AGENTS,REBETOL CAPS,Non-Preferred
HEPATITIS C AGENTS,HARVONI2,Non-Preferred
HEPATITIS C AGENTS,EPCLUSA2,Non-Preferred
HEPATITIS C AGENTS,COPEGUS TABS,Non-Preferred
HEPATITIS C AGENTS,ZEPATIER2,Non-Preferred
HEPATITIS C AGENTS,MAVYRET2,Preferred
HEPATITIS C AGENTS,PEGASYS KIT1,Preferred
HEPATITIS C AGENTS,PEGASYS SOLN,Preferred
HEPATITIS C AGENTS,PEG-INTRON  KIT1,Preferred
HEPATITIS C AGENTS,SOFOSBUVIR/VELPATASVIR2 (Authorized generic labeler 72626 Asegua Therapeutics),Preferred
HEPATITIS C AGENTS,RIBAVIRIN ,Preferred
HEPATITIS C AGENTS,RIBASPHERE,Preferred
HEPATITIS C AGENTS,DAKLINZA,Non-Preferred
HEPATITIS C AGENTS,VOSEVI,Non-Preferred
HERED. TYROSINEMIA,ORFADIN,Non-Preferred
HEREDITARY ANGIOEDEMA,TREATMENT,Preferred
HEREDITARY ANGIOEDEMA,RUCONEST VIAL1,Preferred
HEREDITARY ANGIOEDEMA,FIRAZYR1,Preferred
HEREDITARY ANGIOEDEMA,PROPHYHLAXIS,Non-Preferred
HEREDITARY ANGIOEDEMA,PROPHYLAXIS,Preferred
HEREDITARY ANGIOEDEMA,CINRYZE1,Preferred
HEREDITARY ANGIOEDEMA,HAEGARDA1,Preferred
HEREDITARY ANGIOEDEMA,"ORLADEYO1,2",Preferred
HEREDITARY ANGIOEDEMA,TAKHZYRO1,Preferred
HEREDITARY ANGIOEDEMA,TREATMENT,Non-Preferred
HEREDITARY ANGIOEDEMA,KALBITOR VIAL,Non-Preferred
HEREDITARY ANGIOEDEMA,BERINERT KIT1,Preferred
HERPES AGENTS,FAMCICLOVIR1,Non-Preferred
HERPES AGENTS,SITAVIG,Non-Preferred
HERPES AGENTS,ACYCLOVIR ,Preferred
HERPES AGENTS,ZOVIRAX1,Non-Preferred
HERPES AGENTS,VALACYCLOVIR HCL,Preferred
