therapeutic_class,capsule_name,pdl_name,status
ALZHEIMER'S AGENTS,Rivastigmine capsule,RIVASTIGMINE CAPSULES (ORAL): 1.5 MG,Preferred
ALZHEIMER'S AGENTS,Rivastigmine patch,RIVASTIGMINE (AG) (TRANSDERM.): 13.3MG/24H,Preferred
HEMOPHILIA TREATMENT,Rixubis,RIXUBIS: 250 UNIT,Preferred
HEMOPHILIA TREATMENT,Roctavian,ROCTAVIAN (INTRAVEN): 2X10E13/ML,Non-Preferred
HAE TREATMENTS,Ruconest,"RUCONEST (IV): 2,100 UNIT",Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Rybelsus,RYBELSUS (ORAL): 14 MG,Preferred
ANTICONVULSANTS,Sabril packet for oral solution,SABRIL POWDER PACK (ORAL): 500 MG,Non-Preferred
ANTICONVULSANTS,Sabril tablet,SABRIL TABLET (ORAL): 500 MG,Non-Preferred
GROWTH HORMONE,Saizen,SAIZEN VIAL (INJECTION): 5 MG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Saphris,SAPHRIS (SUBLINGUAL): 10 MG,Non-Preferred
ANTICOAGULANTS,Savaysa,SAVAYSA (ORAL): 15 MG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Secuado,SECUADO (TRANSDERMAL): 3.8MG/24HR,Non-Preferred
"HYPOGLYCEMICS, SGLT2",Segluromet,SEGLUROMET (ORAL): 2.5-1000MG,Non-Preferred
HIV / AIDS,Selzentry,SELZENTRY TABLET (ORAL): 150 MG,Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Semglee,SEMGLEE VIAL (SUBCUTANEOUS): 100/ML,Non-Preferred
"BRONCHODILATORS, BETA AGONIST",Serevent Diskus aerosol inhalation powder,SEREVENT (INHALATION): 50 MCG,Preferred
ANTIPSYCHOTICS - ATYPICAL,Seroquel,SEROQUEL (ORAL): 100 MG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Seroquel XR,SEROQUEL XR (ORAL): 150 MG,Non-Preferred
PHOSPHATE BINDERS,Sevelamer carbonate tablets,SEVELAMER CARBONATE TABLET (AG) (ORAL): 800 MG,Preferred
PHOSPHATE BINDERS,Sevelamer hydrochloride tablets,SEVELAMER HCL TABLET (ORAL): 400 MG,Preferred
HEMOPHILIA TREATMENT,SevenFACT,SEVENFACT: 1MG,Preferred
"PAH AGENTS, ORAL AND INHALED",Sildenafil 20 mg,SILDENAFIL (ORAL): 20 MG,Preferred
"PAH AGENTS, ORAL AND INHALED",Sildenafil oral suspension,SILDENAFIL SUSPENSION (ORAL): 10 MG/ML,Non-Preferred
SKELETAL MUSCLE RELAXANTS,Skelaxin,SKELAXIN (ORAL): 800 MG,Non-Preferred
GROWTH HORMONE,Skytrofa,SKYTROFA CARTRIDGE (SUBCUTANEOUS): 11 MG,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",Sodium Phenylbutyrate powder,SODIUM PHENYLBUTYRATE POWDER (ORAL): 0.94 G/G,Non-Preferred
"UREA CYCLE DISORDERS, ORAL",Sodium Phenylbutyrate tablet,SODIUM PHENYLBUTYRATE TABLET (ORAL): 500 MG,Non-Preferred
HEPATITIS C AGENTS - DAA,Sofosbuvir / Velpatasvir,SOFOSBUVIR/VELPATASVIR (AG) (ORAL): 400-100 MG,Preferred
GROWTH HORMONE,Sogroya,SOGROYA (SUBCUTANEOUS): 10MG/1.5ML,Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Soliqua,SOLIQUA (SUBCUTANE.): 100-33/ML,Preferred
SKELETAL MUSCLE RELAXANTS,Soma,SOMA (ORAL): 350 MG,Non-Preferred
HEPATITIS C AGENTS - DAA,Sovaldi,SOVALDI TABLET (ORAL): 400 MG,Non-Preferred
COPD AGENTS,Spiriva Handihaler inhalation capsule,SPIRIVA (INHALATION): 18 MCG,Preferred
COPD AGENTS,Spiriva Respimat inhalation aerosol solution,SPIRIVA RESPIMAT (INHALATION): 1.25 MCG,Preferred
"ANTIDEPRESSANTS, OTHER",Spravato,SPRAVATO (NASAL): 28 MG,Non-Preferred
"HYPOGLYCEMICS, SGLT2",Steglatro,STEGLATRO (ORAL): 15 MG,Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Steglujan,STEGLUJAN (ORAL): 15MG-100MG,Non-Preferred
COPD AGENTS,Stiolto Respimat,STIOLTO RESPIMAT (INHALATION): 2.5-2.5MCG,Preferred
HIV / AIDS,Stribild,STRIBILD (ORAL): 150-200 MG,Preferred
"BRONCHODILATORS, BETA AGONIST",Striverdi Respimat aerosol inhalation solution,STRIVERDI RESPIMAT (INHALATION): 2.5 MCG,Preferred
OPIATE DEPENDENCE TREATMENTS,Sublocade,SUBLOCADE: 100MG/0.5ML,Preferred
OPIATE DEPENDENCE TREATMENTS,Suboxone,SUBOXONE FILM (SUBLINGUAL): 12 MG-3 MG,Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS",Sumatriptan / Naproxen sodium tablet,SUMATRIPTAN SUCC/NAPROXEN SOD (ORAL): 85MG-500MG,Non-Preferred
STIMULANTS AND RELATED AGENTS,Sunosi,SUNOSI (ORAL): 150 MG,Non-Preferred
HIV / AIDS,Sustiva,SUSTIVA TABLET (ORAL): 600 MG,Non-Preferred
"GLUCOCORTICOIDS, INHALED",Symbicort,SYMBICORT (INHALATION): 160-4.5MCG,Preferred
ANTIPSYCHOTICS - ATYPICAL,Symbyax,SYMBYAX (ORAL): 12MG-25MG,Non-Preferred
ANTICONVULSANTS,Sympazan oral film,SYMPAZAN (ORAL): 10 MG,Non-Preferred
HIV / AIDS,Symtuza,SYMTUZA (ORAL): 800-150 MG,Preferred
"HYPOGLYCEMICS, SGLT2",Synjardy,SYNJARDY (ORAL): 12.5-1000,Preferred
"HYPOGLYCEMICS, SGLT2",Synjardy XR,SYNJARDY XR (ORAL): 10-1000 MG,Preferred
"IMMUNOSUPPRESSIVES, ORAL",Tacrolimus capsule,TACROLIMUS (ORAL): 0.5 MG,Preferred
"PAH AGENTS, ORAL AND INHALED",Tadalafil,TADALAFIL (ORAL): 20 MG,Preferred
"PAH AGENTS, ORAL AND INHALED",Tadliq,TADLIQ SUSPENSION (ORAL): 20MG/5ML,Non-Preferred
HAE TREATMENTS,Takhzyro prefilled syringe,TAKHZYRO (SUBCUTANE. Syringe): 150 MG/2 ML,Preferred
HAE TREATMENTS,Takhzyro vial,TAKHZYRO (SUBCUTANE. Vial): 300 MG/2 ML,Preferred
"ANTIVIRALS, ORAL",Tamiflu,TAMIFLU CAPSULE (ORAL): 30 MG,Non-Preferred
"IMMUNOSUPPRESSIVES, ORAL",Tavneos,TAVNEOS (ORAL): 10 MG,Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Tecfidera (Dimethyl Fumarate) DR capsule,TECFIDERA (ORAL): 120 MG,Non-Preferred
ANGIOTENSIN MODULATORS,Telmisartan,TELMISARTAN (ORAL): 20 MG,Preferred
MULTIPLE SCLEROSIS AGENTS,Teriflunomide,TERIFLUNOMIDE (ORAL): 14 MG,Preferred
BONE RESORPTION SUPPRESSION AND RELATED AGENTS,Teriparatide,TERIPARATIDE (BRAND) (SUBCUTANE.): 20MCG/DOSE,Non-Preferred
MOVEMENT DISORDERS,Tetrabenazine,TETRABENAZINE (ORAL): 12.5 MG,Non-Preferred
HIV / AIDS,Tivicay,TIVICAY (ORAL): 10 MG,Preferred
"ANTIBIOTICS, INHALED",Tobi Podhaler,TOBI PODHALER (INHALATION): 28 MG,Preferred
"ANTIBIOTICS, INHALED",Tobi nebulized solution,TOBI (INHALATION): 300 MG/5ML,Non-Preferred
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,Tobradex ST ophthalmic suspension,TOBRADEX ST (OPHTHALMIC): 0.3%-0.05%,Non-Preferred
"ANTIBIOTICS, INHALED",Tobramycin,TOBRAMYCIN (INHALATION): 300 MG/4ML,Preferred
ANTICONVULSANTS,Topamax Sprinkle,TOPAMAX SPRINKLE (ORAL): 15 MG,Non-Preferred
ANTICONVULSANTS,Topiramate tablet,TOPIRAMATE TABLETS (ORAL): 100 MG,Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Toujeo Max Solostar,TOUJEO MAX SOLOSTAR PEN (SUBCUTANEOUS): 300/ML (3),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Toujeo Solostar,TOUJEO SOLOSTAR PEN (SUBCUTANE.): 300/ML,Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Tracleer,TRACLEER (ORAL): 125 MG,Preferred
"PAH AGENTS, ORAL AND INHALED",Tracleer tablet for oral suspension,TRACLEER SUSPENSION (ORAL): 32 MG,Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Tradjenta,TRADJENTA (ORAL): 5 MG,Preferred
ANGIOTENSIN MODULATOR COMBINATIONS,Trandolapril,TRANDOLAPRIL / VERAPAMIL (ORAL): 4MG-240 MG,Non-Preferred
"GLUCOCORTICOIDS, INHALED",Trelegy Ellipta,TRELEGY ELLIPTA (INHALATION): 100/62.5/25 MCG,Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS","Tresiba FlexTouch, U-100",TRESIBA FLEXTOUCH 100 U/ML PEN (SUBCUTANEOUS): 100/ML (3),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS","Tresiba FlexTouch, U-200",TRESIBA FLEXTOUCH 200 U/ML PEN (SUBCUTANEOUS): 200/ML (3),Preferred
"HYPOGLYCEMICS, INSULIN AND RELATED AGENTS",Tresiba vial,TRESIBA VIAL (SUBCUTANEOUS): 100/ML,Preferred
HEMOPHILIA TREATMENT,Tretten,TRETTEN (INTRAVEN): 2500 UNIT,Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS",Treximet tablet,TREXIMET (ORAL): 10 MG-60MG,Non-Preferred
"ANTIDEPRESSANTS, OTHER",Trintellix,TRINTELLIX (ORAL): 10 MG,Non-Preferred
HIV / AIDS,Triumeq,TRIUMEQ (ORAL): 600-50-300,Preferred
HIV / AIDS,Trizivir,TRIZIVIR (ORAL): 150-300 MG,Non-Preferred
ANTICONVULSANTS,Trokendi XR ER capsule,TROKENDI XR (ORAL): 100 MG,Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Trudhesa,TRUDHESA NASAL SPRAY: 0.725MG/SPRAY,Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Trulicity,TRULICITY (PEN): 3MG / 0.5 ML,Preferred
HIV / AIDS,Truvada,TRUVADA (ORAL): 100-150 MG,Preferred
COPD AGENTS,Tudorza Pressair,TUDORZA PRESSAIR (INHALATION): 400 MCG,Preferred
HIV / AIDS,Tybost,TYBOST (ORAL): 150 MG,Preferred
"OPHTHALMICS, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Tyrvaya nasal solution,TYRVAYA (OPHTHALMIC): 0.03/SPRAY,Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Tyvaso DPI,TYVASO DPI (INHALATION): 16-32-48,Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Tyvaso inhalation solution,TYVASO (INHALATION): 1.74MG/2.9,Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Ubrelvy,UBRELVY (ORAL): 100 MG,Preferred
"PAH AGENTS, ORAL AND INHALED",Uptravi tablet,UPTRAVI (ORAL): 1000 MCG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Uzedy,UZEDY (SUBCUTANEOUS): 100MG/0.28ML,Preferred
ANGIOTENSIN MODULATORS,Valsartan,VALSARTAN (AG) (ORAL): 160 MG,Preferred
ANTICONVULSANTS,Valtoco,VALTOCO (NASAL): 10MG/SPRAY,Preferred
"ANTIBIOTICS, VAGINAL",Vandazole,VANDAZOLE (VAGINAL): 0.0075,Preferred
HEPATITIS B AGENTS,Vemlidy,VEMLIDY (ORAL): 25 MG,Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Ventavis,VENTAVIS (INHALATION): 10 MCG/ML,Non-Preferred
"BRONCHODILATORS, BETA AGONIST",Ventolin HFA,VENTOLIN HFA: 90 MCG,Preferred
"OPHTHALMICS, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Verkazia,VERKAZIA (OPHTHALMIC): 0.001,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Versacloz,VERSACLOZ (ORAL): 50 MG/ML,Non-Preferred
"OPHTHALMICS, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Vevye ophthalmic solution,VEVYE (OPHTHALMIC): 0.001,Non-Preferred
"GI MOTILITY, CHRONIC",Viberzi,VIBERZI (ORAL): 100 MG,Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Victoza,VICTOZA (SUBCUTANE.): 0.6 MG/0.1,Preferred
ANTICONVULSANTS,Vigabatrin packet for oral solution,VIGABATRIN POWDER PACK (ORAL): 500 MG,Non-Preferred
ANTICONVULSANTS,Vigabatrin tablet,VIGABATRIN (ORAL): 500 MG,Non-Preferred
"ANTIDEPRESSANTS, OTHER",Viibryd,VIIBRYD (ORAL): 10 MG,Non-Preferred
ANTICONVULSANTS,Vimpat,VIMPAT TABLET (ORAL): 100 MG,Non-Preferred
HIV / AIDS,Viracept,VIRACEPT (ORAL): 250 MG,Non-Preferred
HIV / AIDS,Viread,VIREAD TABLET (ORAL): 150 MG,Preferred
OPIATE DEPENDENCE TREATMENTS,Vivitrol,VIVITROL (INTRAMUSC): 380MG,Preferred
HEPATITIS C AGENTS - DAA,Vosevi,VOSEVI (ORAL): 400-100 MG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Vraylar Adjunct Treatment of Major Depressive Disorder,VRAYLAR (ORAL): 1.5 MG,Preferred
ANTIPSYCHOTICS - ATYPICAL,Vraylar Bipolar I Disorder,VRAYLAR (ORAL): 1.5 MG,Preferred
ANTIPSYCHOTICS - ATYPICAL,Vraylar Schizophrenia,VRAYLAR (ORAL): 1.5 MG,Preferred
"ANTIPSORIATICS, TOPICAL",Vtama Atopic Dermatitis,VTAMA (TOPICAL): 0.01,Non-Preferred
"ANTIPSORIATICS, TOPICAL",Vtama Plaque Psoriasis,VTAMA (TOPICAL): 0.01,Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Vyepti,VYEPTI (INTRAVENOUS): 100 MG/ML,Non-Preferred
STIMULANTS AND RELATED AGENTS,Vyvanse capsule,VYVANSE CAPSULE (ORAL): 10 MG,Preferred
STIMULANTS AND RELATED AGENTS,Vyvanse chewable tablet,VYVANSE CHEWABLE TABLET (ORAL): 10 MG,Non-Preferred
STIMULANTS AND RELATED AGENTS,Wakix,WAKIX (ORAL): 17.8 MG,Non-Preferred
"ACNE AGENTS, TOPICAL",Winlevi,WINLEVI: 0.01,Non-Preferred
"PAH AGENTS, ORAL AND INHALED",Winrevair vial,WINREVAIR (KIT): 45 MG,Non-Preferred
"ANTIBIOTICS, VAGINAL",Xaciato,XACIATO (VAGINAL): 0.02,Non-Preferred
ANTICOAGULANTS,Xarelto,XARELTO (ORAL): 10 MG,Preferred
ANTICOAGULANTS,Xarelto 2.5 mg,XARELTO (ORAL): 2.5 MG,Preferred
ANTICOAGULANTS,Xarelto oral suspension,XARELTO SUSPENSION (ORAL): 1 MG/ML,Non-Preferred
ANTICOAGULANTS,Xarelto starter pack,XARELTO DOSE PACK (ORAL): 15 MG-20MG,Preferred
ANTICONVULSANTS,Xcopri,XCOPRI TABLET (ORAL): 100 MG,Non-Preferred
MOVEMENT DISORDERS,Xenazine,XENAZINE (ORAL): 12.5 MG,Non-Preferred
"HYPOGLYCEMICS, SGLT2",Xigduo XR,XIGDUO XR (ORAL): 10-1000 MG,Preferred
"OPHTHALMICS, ANTI-INFLAMMATORY/IMMUNOMODULATOR",Xiidra ophthalmic solution,XIIDRA (OPHTHALMIC): 0.05,Preferred
"ANTIVIRALS, ORAL",Xofluza,XOFLUZA (ORAL): 20 MG,Non-Preferred
"BRONCHODILATORS, BETA AGONIST",Xopenex HFA,XOPENEX HFA (INHALATION): 45 MCG,Non-Preferred
"HYPOGLYCEMICS, INCRETIN MIMETICS/ENHANCERS",Xultophy,XULTOPHY (SUBCUTANE.): 100-3.6/ML,Non-Preferred
HEMOPHILIA TREATMENT,Xyntha,XYNTHA KIT (INTRAVEN): 1000 (+/-),Preferred
COPD AGENTS,Yupelri inhalation solution,YUPELRI: 175MG/3ML,Non-Preferred
SKELETAL MUSCLE RELAXANTS,Zanaflex capsule,ZANAFLEX CAPSULE (ORAL): 2 MG,Non-Preferred
SKELETAL MUSCLE RELAXANTS,Zanaflex tablet,ZANAFLEX TABLET (ORAL): 4 MG,Non-Preferred
"ANTIMIGRAINE AGENTS, OTHER",Zavzpret,ZAVZPRET (NASAL): 10 MG,Non-Preferred
PROTON PUMP INHIBITORS,Zegerid,ZEGERID (ORAL): 20-1680MG,Non-Preferred
HEPATITIS C AGENTS - DAA,Zepatier,ZEPATIER (ORAL): 50MG-100MG,Non-Preferred
MULTIPLE SCLEROSIS AGENTS,Zeposia,ZEPOSIA CAPSULE (ORAL): 0.92 MG,Non-Preferred
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,Zerviate (Cetirizine) ophthalmic solution,ZERVIATE (OPHTHALMIC): 0.0024,Non-Preferred
HIV / AIDS,Ziagen,ZIAGEN TABLET (ORAL): 300 MG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Ziprasidone,ZIPRASIDONE CAPSULE (ORAL): 20 MG,Preferred
SEDATIVE HYPNOTICS,Zolpidem,ZOLPIDEM (ORAL): 10 MG,Preferred
SEDATIVE HYPNOTICS,Zolpidem CR,ZOLPIDEM ER (ORAL): 12.5 MG,Preferred
GROWTH HORMONE,Zomacton,ZOMACTON VIAL (INJECTION): 10 MG,Non-Preferred
ANTICONVULSANTS,Zonisade,ZONISADE SUSPENSION (ORAL): 100 MG/5ML,Non-Preferred
PLATELET AGGREGATION INHIBITORS,Zontivity,ZONTIVITY (ORAL): 2.08 MG,Non-Preferred
"IMMUNOSUPPRESSIVES, ORAL",Zortress,ZORTRESS (ORAL): 0.25 MG,Non-Preferred
ANTICONVULSANTS,Ztalmy,ZTALMY: 50MG/ML,Non-Preferred
"ANTIDEPRESSANTS, OTHER",Zurzuvae,ZURZUVAE (ORAL): 20 MG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Zyprexa,ZYPREXA (ORAL): 10 MG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Zyprexa Relprevv,ZYPREXA RELPREVV (INTRAMUSC): 210 MG,Non-Preferred
ANTIPSYCHOTICS - ATYPICAL,Zyprexa Zydis,ZYPREXA ZYDIS (ORAL): 10 MG,Non-Preferred
